연도,시도,시군구,log_피해밀도_본per_ha,Y_bin,노출도_점수,기후위험도_점수,지자체대응역량_점수,인위적확산_점수,구조적취약성지수,위험지수
2023,경상남도,창녕군,0.3335393685365754,1,1.7280399434739855,0.6899146807128533,-0.30782377238904857,0.47266035605944295,0.6456978019643084,0.9635383267487607
2016,경상남도,창원시,0.354733059701391,1,0.8694604813234822,1.3609479879534638,0.3848114650468531,0.5737748716960305,0.7972487015049574,0.9347277803243254
2017,경상남도,창원시,0.2717813229201039,1,0.8740214061878994,0.32958721235207283,-0.37353276316176653,0.6159812222629714,0.36151426941029424,0.6065299469343145
2018,경상남도,창원시,0.3313879047118487,1,0.878645861276471,0.47330015810215886,-0.46488004907426933,0.6212199885637153,0.377071489717019,0.6577220026474484
2019,경상남도,창원시,0.128041349880884,1,0.878645861276471,1.0180704161828336,-0.4420077553904095,0.3719994757351627,0.45667699945101436,0.7562385843981557
2020,경상남도,창원시,0.0687795153948257,1,0.8810622588094978,0.4237349526063691,-2.0232726395268013,0.5079792020363505,-0.052624056518645934,0.6042588044840725
2021,경상남도,창원시,0.0698991273796671,1,0.8810622588094978,1.3872740017796965,-0.3336345655798525,0.534182870976713,0.6172211414965137,0.9341730438553024
2022,경상남도,창원시,0.0828694778222946,1,0.8810622588094978,0.2088066171354506,-0.31044242647292397,0.5876336935783014,0.34176503576258144,0.5591675231744166
2023,경상남도,창원시,0.2789187867816239,1,0.8810622588094978,1.0720578258700275,-0.22451089277205072,0.5572562311844829,0.5714663557729893,0.8367921052880027
2016,경상남도,통영시,0.2335690167977925,1,2.402126677315895,1.4423175267930661,0.3848114650468531,0.7917370267090273,1.2552481739662105,1.5453937436059961
2017,경상남도,통영시,0.1083161434834588,1,2.4074942473175454,0.9360598611819289,-0.2786171542093159,0.8042513438248721,0.9672970745287576,1.382601817441449
2018,경상남도,통영시,0.0966728872602607,1,2.409594327744503,1.997047050558896,-0.3410872303550147,0.8255727668456776,1.2227817286985154,1.744071381716359
2019,경상남도,통영시,0.0789035975954659,1,2.409594327744503,1.3018504044337835,-0.3891609525340425,0.5975988175392322,0.9799706492958691,1.4363478499058395
2020,경상남도,통영시,0.0701788346212465,1,2.4041000561359303,1.3305835691635417,-0.3409982075312954,0.648741233977347,1.010606662936381,1.4611416197589397
2021,경상남도,통영시,0.0906630348972421,1,2.4041000561359303,1.7627980777849186,-0.3784880506650802,0.6628682959094101,1.1128195947912949,1.6099221432767532
2022,경상남도,통영시,0.071948499312584,1,2.4041000561359303,0.15554252446530842,-0.34312852377473724,0.6804032369517669,0.7242293234445671,1.0800152725176686
2023,경상남도,통영시,0.181321056460371,1,2.4041000561359303,0.9697903172072739,-0.33208114315886245,0.7010066600885242,0.9357039725682165,1.3582990111439095
2016,경상남도,하동군,0.3072640871795032,1,1.0305233232550688,1.0551008196886098,-0.5703427430960519,0.7475777063974096,0.565714776561259,0.9444006164470293
2017,경상남도,하동군,0.0716692866903596,1,1.0351690157998674,0.14809774052587815,0.04351549014570062,0.7576861593809038,0.4961171014630875,0.6469843052355498
2018,경상남도,하동군,0.1312036856153444,1,1.0395281926705446,1.17731522560051,-0.331838907102522,0.7766158524055897,0.6654050908935305,0.9978197568922148
2019,경상남도,하동군,0.0948555310126788,1,1.0395281926705446,1.3342824562650895,-0.3695154696682933,0.8988605402581016,0.7257889298813605,1.0908903963979117
2020,경상남도,하동군,0.1310282624064041,1,0.9769863552931085,0.9780950395125898,-1.978288698117221,0.925764008573609,0.22563917631552155,0.9602818011264357
2021,경상남도,하동군,0.107148915517043,1,0.9769863552931085,1.016676730763424,-0.3431706098531714,0.9351512859465504,0.6464109405374778,0.9762714573343608
2022,경상남도,하동군,0.1176052420742634,1,0.9769863552931085,0.4868622379866602,-0.4259075202149938,0.6126152398327913,0.41263907822439155,0.69215461103752
2023,경상남도,하동군,0.240354588044564,1,0.9769863552931085,1.439326367904765,-0.40284890054396294,0.6329005957339814,0.661591104596973,1.0164044396439518
2016,경상남도,함안군,0.3512200932557686,1,0.8741240762225166,-0.13886399146320738,0.3848114650468531,0.15631207895024238,0.3190959071891012,0.2971907212365172
2017,경상남도,함안군,0.151088854362856,1,0.878687455545809,-0.07421217591092158,-0.23455273031059995,0.16855170743957193,0.18461856419096484,0.3243423290248198
2018,경상남도,함안군,0.174793290373163,1,0.8833042294701284,0.3977152414093676,-0.32000191659039245,0.19460438914881106,0.2889054858594786,0.49187462000943566
2019,경상남도,함안군,0.1016536537264998,1,0.8833042294701284,0.3585426416418074,-0.3517140681142061,0.2780960819284148,0.2920572212315361,0.5066476510134502
2020,경상남도,함안군,0.0650383961792222,1,0.9119779364724044,0.5352738192191203,-0.3213812836424365,0.402312735826466,0.38204580196888854,0.6165214971726636
2021,경상남도,함안군,0.1046302490780829,1,0.9119779364724044,0.26992899977738727,-0.31050871506211264,0.420011461976238,0.32285242079097926,0.5339727994086766
2022,경상남도,함안군,0.2035936920694943,1,0.9119779364724044,-0.2678289321319807,-0.39820381315358155,0.4389227914621626,0.17121699566225118,0.36102393193419546
2023,경상남도,함안군,0.2760395606677065,1,0.9119779364724044,0.5801168587642397,-0.36241688412514617,0.4599811850757587,0.39741477404681413,0.6506919934374676
2016,경상남도,함양군,0.0006997551142733,1,0.7827091753056963,-0.4407148988075659,0.3848114650468531,0.04271477434570187,0.19238012897267132,0.12823635028127742
2017,경상남도,함양군,0.0,0,0.787224442792577,-1.262792530058664,0.7093639704500472,-0.04004569884102496,0.0484375460857338,-0.171871262035704
2018,경상남도,함양군,0.0002999550089979,1,0.7919917814387986,0.24007003759075368,0.6578713880181923,-0.12171152692853143,0.3920554200298033,0.30345009736700695
2019,경상남도,함양군,0.0001999800026662,1,0.7919917814387986,0.22726787011378558,-0.08885016682599595,-0.06371768638793257,0.21667294958466393,0.31851398838821726
2020,경상남도,함양군,0.0001999800026662,1,0.7978886364183388,0.28555373943417206,-0.14928698676869417,-0.05620226309406623,0.21948828149743765,0.3424133709194816
2021,경상남도,함양군,0.0003999200213269,1,0.7978886364183388,-0.6881595257992327,-0.16912070912685556,-0.11664827555650428,-0.04400996851606342,-0.0023063883124660365
2022,경상남도,함양군,0.0,0,0.7978886364183388,-0.7109283058643776,0.006014096578529887,-0.09497047092139876,-0.0004990109472269091,-0.0026700467891458413
2023,경상남도,함양군,0.000499875041651,1,0.7978886364183388,-0.173171408927181,0.0350334675759813,-0.09808475389077681,0.14041648529409062,0.1755441578667937
2016,경상남도,합천군,0.0020977980821461,1,2.0871546525964897,0.4856918937853473,0.3848114650468531,0.9788600552679853,0.9841295166741688,1.1839022005499407
2017,경상남도,합천군,0.0003999200213269,1,2.0923564522218063,-0.37583286820548195,-0.06287867769250649,0.9895761404751483,0.6608052616997415,0.9020332414971576
2018,경상남도,합천군,0.00129915573162,1,2.0949753066651793,0.23443774506021886,-0.1618397101144345,0.9927330425174986,0.7900765960321156,1.1073820314142988
2019,경상남도,합천군,0.0006997551142733,1,2.0949753066651793,0.5692617951165398,-0.14372992726192352,0.5735041418787683,0.7735028290996409,1.0792470812201624
2020,경상남도,합천군,0.0018981972830802,1,2.067774636862848,0.19575503437251118,-1.7690213301655868,0.4891981914372263,0.24592663312674962,0.917575954224195
2021,경상남도,합천군,9.999500033330834e-05,1,2.067774636862848,-0.17952580924952713,-0.08033460759996547,0.5041945191196819,0.5780271847832593,0.7974811155776674
2022,경상남도,합천군,0.0001999800026662,1,2.067774636862848,-0.4029050593079374,-0.03288878379898222,0.522255431190175,0.5385590562365259,0.7290416695816951
2023,경상남도,합천군,0.001598721363697,1,2.067774636862848,0.23134217934367335,-0.048984018364148424,0.4341110657881618,0.6710609659076336,0.9110759606648943
2016,경상북도,경산시,0.0014988761237358,1,0.44828088589439186,0.28369795657993846,-0.7438712126694902,-0.17582738027958256,-0.04692993761868561,0.18538382073158258
2017,경상북도,경산시,0.0002999550089979,1,0.4526201431357851,-0.2540380832404078,-0.17167878081529894,-0.15656348062205797,-0.0324150503854949,0.014006193091106447
2018,경상북도,경산시,0.0002999550089979,1,0.4579383011986051,0.17073836868159176,-0.2099561792367357,-0.12587730373027753,0.07321079672829592,0.1675997887166398
2019,경상북도,경산시,0.0003999200213269,1,0.4579383011986051,0.30393296176026,-0.17585267022626516,-0.15480308623193534,0.10780387662516615,0.20235605890897657
2020,경상북도,경산시,0.0003999200213269,1,0.4919828084817183,-0.10446244035115859,-0.06656654803322529,-0.10098174907274102,0.05499301775614835,0.09551287301927291
2021,경상북도,경산시,0.0005998200719676,1,0.4919828084817183,-0.2801690626482248,0.6619774963281565,-0.1744177566535598,0.17484337137702255,0.012465329726644584
2022,경상북도,경산시,0.0006997551142733,1,0.4919828084817183,-0.14221705433926246,0.7039822447798998,-0.15463300395898,0.22477874874084391,0.06504425006115862
2023,경상북도,경산시,0.001199280575482,1,0.4919828084817183,-0.1487134062577553,0.7311373456691727,-0.20911786451711978,0.21632222084400396,0.04471717923561441
2016,경상북도,경주시,0.5586438872214662,1,0.8683631648766509,-0.057461684993513965,-0.8324097608434835,0.5715206964640271,0.13750310387592013,0.46080739211572136
2017,경상북도,경주시,0.3733550541899307,1,0.8729235122213327,-0.9447446466557189,-0.32922857526925975,0.3389138672745103,-0.015533960607283917,0.08903091094670802
2018,경상북도,경주시,0.3003267899848596,1,0.8775497746426696,-0.2890545255380668,-0.37404094196985976,0.39438917155742415,0.15221086967304176,0.3276281402206756
2019,경상북도,경주시,0.265743164933027,1,0.8775497746426696,0.2198798049986172,-0.3822540138649977,0.2760293263145216,0.24780122302270266,0.4578196353186028
2020,경상북도,경주시,0.2228235001032844,1,0.9080725760301801,-0.31279417232808093,-0.11061782151127347,0.26113630286328654,0.18644922126352806,0.2854715688551286
2021,경상북도,경주시,0.1521200480608332,1,0.9080725760301801,-0.34558499585683433,-0.24895638975773782,0.2820067129896306,0.14888447585130965,0.28149809772099216
2022,경상북도,경주시,0.1530643757268367,1,0.9080725760301801,-0.3658193303541587,-0.07404879159779165,0.2554683456742319,0.18091819993811542,0.2659071971167511
2023,경상북도,경주시,0.4480774989120402,1,0.9080725760301801,-0.8186973339321797,-0.007882281385812068,0.15938863730690053,0.06022039950477222,0.08292129313496698
2016,경상북도,고령군,0.4520942087021676,1,1.470420604998384,0.4856918937853473,0.3848114650468531,0.4205264470551432,0.6903626027214319,0.7922129819462915
2017,경상북도,고령군,0.0589290675292874,1,1.4752978163201529,-0.37583286820548195,-0.134567040813968,0.43964570075152315,0.35113590201305656,0.5130368829553981
2018,경상북도,고령군,0.1108255550888846,1,1.4789324612903751,0.23443774506021886,-0.0007115435905097334,0.45407734101020775,0.5416840009425731,0.7224825157869339
2019,경상북도,고령군,0.0869113719892964,1,1.4789324612903751,0.5692617951165398,0.662093116707863,0.402764305661483,0.7782629196940652,0.8169861873561327
2020,경상북도,고령군,0.167377109408132,1,1.5728282534661182,0.19575503437251118,0.6912197662605591,0.4390898723233629,0.7247232316056379,0.7358910533873307
2021,경상북도,고령군,0.2311117209633866,1,1.5728282534661182,-0.17952580924952713,0.6619774963281565,0.4566014983499648,0.6279703597236781,0.6166346475221852
2022,경상북도,고령군,0.2379927541644155,1,1.5728282534661182,-0.4029050593079374,0.7039822447798998,0.4753949432327276,0.5873250955427021,0.5484393791303028
2023,경상북도,고령군,0.3589323939799476,1,1.5728282534661182,0.23134217934367335,0.7311373456691727,0.4964378600452444,0.7579364096310521,0.7668694309516786
2016,경상북도,구미시,0.9472078345088766,1,0.5752319578970677,0.025083944213360757,0.3848114650468531,-0.4948495404647324,0.12256945667313729,0.0351554538818987
2017,경상북도,구미시,0.8027636268832683,1,0.5796380297293778,-0.5425758157643281,-0.4094407149449065,-0.4310021424564515,-0.20084516085907708,-0.13131330949713393
2018,경상북도,구미시,0.5163503344086906,1,0.5847470932938224,0.15256626356560057,-0.43486311726366006,-0.39470295822194806,-0.023063179656546307,0.11420346621249161
2019,경상북도,구미시,0.4347002333764993,1,0.5847470932938224,0.19691924863444493,-0.42510658426675874,-0.372361427248737,-0.0039504173968071266,0.1364349715598434
2020,경상북도,구미시,0.3949432806485822,1,0.6179781803704575,-0.08620697144358963,-0.39383504104342315,-0.2774739387196286,-0.03488444270904599,0.08476575673574639
2021,경상북도,구미시,0.3385415227425896,1,0.6179781803704575,-0.19564836865792645,-0.41640856728080033,-0.2532875243022992,-0.06184156996764213,0.05634742913674393
2022,경상북도,구미시,0.2799018851328186,1,0.6179781803704575,-0.290156377904599,-0.38600191631349745,-0.2308466235272918,-0.0722566843437327,0.03232505964618889
2023,경상북도,구미시,0.785042445264201,1,0.6179781803704575,0.2803222161261141,-0.4598916531269951,-0.2605111032005162,0.04447441004226507,0.21259643109868512
2016,경상북도,김천시,0.033628180979984,1,-0.14358417261542425,-0.9117539653682449,-1.373070342141328,-0.48281391931637896,-0.7278055998603441,-0.5127173524333494
2017,경상북도,김천시,0.004191204618468,1,-0.13955641508126904,-0.8656735184055431,-0.10419554317843432,-0.49749111910086896,-0.4017291489415289,-0.5009070175292271
2018,경상북도,김천시,0.0030952049073024,1,-0.13326342690821136,-0.998516668936835,0.6578713880181923,-0.5453257306357784,-0.2548086096156581,-0.5590352754936082
2019,경상북도,김천시,0.0054849302305696,1,-0.13326342690821136,-0.756965454355195,0.662093116707863,-0.59451785216587,-0.20566340418035337,-0.49491557780975876
