"연도","시군구코드","시도","시군구","대응자원투입예산_소나무림ha당_log","예찰진단예산_소나무림ha당_log","방제법인수_소나무림1만ha당_log","이동통제예산_소나무림ha당_log","예찰진단예산비중","이동통제예산비중","반출금지구역_지정여부","반출금지구역면적비율","예산자료_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그"
"2018","44150","충청남도","공주시","10.725964503331337","7.92839805296195","2.3170358059575347","0.0","0.057437496","0.0","","","1","1","0"
"2018","44180","충청남도","보령시","11.133652365513091","8.463500310608865","1.5195504097465728","8.507803667859067","0.060641669","0.0633892803568718","1.0","1.8206974606840243","1","1","0"
"2018","44200","충청남도","아산시","11.857085870171781","8.19012563556715","3.028071197189102","0.0","0.024910726","0.0","1.0","0.24375114228166894","1","1","0"
"2018","44210","충청남도","서산시","9.684188621417817","0.0","0.6274922460749682","0.0","0.0","0.0","","","1","1","0"
"2018","44230","충청남도","논산시","11.158229165133974","9.54072912833308","3.175415067576468","0.0","0.165541976","0.0","1.0","0.9108053619372088","1","1","0"
"2018","44250","충청남도","계룡시","10.127041801961658","9.607595906226306","0.0","0.0","0.372975442","0.0","","","1","1","0"
"2018","44270","충청남도","당진시","9.630721511511156","8.17910897271348","2.2401333481171775","0.0","0.189720495","0.0","","","1","1","0"
"2018","44710","충청남도","금산군","9.735661317106379","8.998694207700137","2.353990286948859","8.167698106628453","0.283666339","0.1235495701316659","1.0","1.5202450120166244","1","1","0"
"2018","44760","충청남도","부여군","11.55894529436096","0.0","2.6055742834187936","0.0","0.0","0.0","1.0","0.2835604899645688","1","1","0"
"2018","44770","충청남도","서천군","11.149743540791862","8.958592817906874","1.040484536129546","8.820602800427032","0.092441827","0.0805252259714391","1.0","1.468231838308022","1","1","0"
"2018","44790","충청남도","청양군","11.447441286833717","0.0","1.790677134945139","0.0","0.0","0.0","1.0","0.8140668874402086","1","1","0"
"2018","44800","충청남도","홍성군","8.50091194939491","0.0","2.212819552227344","0.0","0.0","0.0","","","1","1","0"
"2018","44810","충청남도","예산군","11.052811065790785","8.922841522011431","2.2855864834336983","0.0","0.106206731","0.0","1.0","0.5434874647779165","1","1","0"
"2018","44825","충청남도","태안군","11.267509536970067","0.0","0.5504352063403257","0.0","0.0","0.0","","","1","1","0"
"2018","45111","전라북도","전주시 완산구","","","0.0","","","","","","0","1","0"
"2018","45113","전라북도","전주시 덕진구","","","0.0","","","","","","0","1","0"
"2018","45130","전라북도","군산시","12.771515164348868","0.0","1.6928165301878575","0.0","0.0","0.0","1.0","16.31417498012563","1","1","0"
"2018","45140","전라북도","익산시","10.19967783927617","9.793661376848522","0.0","0.0","0.399863213","0.0","1.0","6.172370732528503","1","1","0"
"2018","45180","전라북도","정읍시","10.054903614733133","7.962876117741873","2.1992462441979583","0.0","0.109844276","0.0","1.0","0.7816755794439623","1","1","0"
"2018","45190","전라북도","남원시","9.292491032834787","7.603290618902336","1.8662416595445537","0.0","0.1558275","0.0","","","1","1","0"
"2018","45210","전라북도","김제시","10.55469985826082","0.0","0.0","0.0","0.0","0.0","1.0","2.105656764689842","1","1","0"
"2018","45710","전라북도","완주군","10.348111562082368","9.01134299623448","1.10901252496341","0.0","0.208027146","0.0","1.0","0.11355322077885797","1","1","0"
"2018","45720","전라북도","진안군","10.35933547440618","8.576484199716338","1.5192934275195018","0.0","0.143932094","0.0","","","1","1","0"
"2018","45730","전라북도","무주군","9.812805358396353","0.0","2.798500833487696","0.0","0.0","0.0","","","1","1","0"
"2018","45740","전라북도","장수군","5.705508744555751","8.982209451317434","3.004155349966144","0.0","0.963733075","0.0","","","1","1","0"
"2018","45750","전라북도","임실군","10.34594028485876","8.35358907196103","1.8343034199446953","8.776972182156914","0.101404556","0.1548694422623723","1.0","1.324451832233092","1","1","0"
"2018","45770","전라북도","순창군","9.986089078248398","9.309005262738554","1.670400151889266","0.0","0.336902518","0.0","1.0","2.2138799129962976","1","1","0"
"2018","45790","전라북도","고창군","9.591560615769618","7.9716850829284995","0.6803211528310366","0.0","0.165183856","0.0","","","1","1","0"
"2018","45800","전라북도","부안군","9.941814102772051","8.326232025384863","0.0","0.0","0.165788226","0.0","","","1","1","0"
"2018","46110","전라남도","목포시","7.980705697048862","10.690180782112487","3.0766871210233","0.0","0.93760212","0.0","1.0","0.6516228194166204","1","1","0"
"2018","46130","전라남도","여수시","10.130512866748482","8.649558144527104","1.8627259671043552","0.0","0.185262823","0.0","1.0","3.7249131310527788","1","1","0"
"2018","46150","전라남도","순천시","10.270431586726053","8.27495113231889","2.600440156333606","0.0","0.119655064","0.0","1.0","3.222036865697365","1","1","0"
"2018","46170","전라남도","나주시","8.20563696071549","4.9225190669279755","2.928927407787742","0.0","0.035910578","0.0","","","1","1","0"
"2018","46230","전라남도","광양시","10.948098099834667","9.2471427916813","2.027402744421481","8.715898545118344","0.141493864","0.0831748087586514","1.0","5.122150712947094","1","1","0"
"2018","46710","전라남도","담양군","7.842047076729108","8.040154020563945","2.7479406671938675","0.0","0.549382876","0.0","1.0","0.7845812533611002","1","1","0"
"2018","46720","전라남도","곡성군","8.061587744519032","7.345218565825318","2.1150276053733617","0.0","0.328120171","0.0","","","1","1","0"
"2018","46730","전라남도","구례군","9.392341753196868","7.812579869223628","1.9195464305027325","0.0","0.170783697","0.0","1.0","0.13997784133399124","1","1","0"
"2018","46770","전라남도","고흥군","8.540559612432961","8.302889096300317","2.54968885737868","7.8513576133278935","0.344243552","0.2191324747337117","1.0","0.20481883953948898","1","1","0"
"2018","46780","전라남도","보성군","10.080623153164856","8.179542803897377","3.1525340188567186","8.329176854448136","0.1129156","0.131146320882663","1.0","0.6933576705113828","1","1","0"
"2018","46790","전라남도","화순군","8.005681844347208","7.3029860234885025","2.311010673063944","0.0","0.331139462","0.0","","","1","1","0"
"2018","46800","전라남도","장흥군","9.374655612896962","7.224212494681165","2.8787468367809206","0.0","0.104229667","0.0","","","1","1","0"
"2018","46810","전라남도","강진군","8.786768537876377","4.353547199919267","1.9431655609687355","0.0","0.011589334","0.0","","","1","1","0"
"2018","46820","전라남도","해남군","8.968123346147484","7.43855749870564","2.569044492138292","0.0","0.177989774","0.0","","","1","1","0"
"2018","46830","전라남도","영암군","6.779396600567967","8.958037579219933","1.25015748824723","0.0","0.89840712","0.0","","","1","1","0"
"2018","46840","전라남도","무안군","10.393531659781894","9.127370257351888","0.0","8.998484007144148","0.184279225","0.1619926452974179","1.0","0.4150975267400484","1","1","0"
"2018","46860","전라남도","함평군","7.990335396184023","9.183065048632129","1.983084167095043","0.0","0.767271051","0.0","","","1","1","0"
"2018","46870","전라남도","영광군","7.834230667916463","7.246018402610423","1.8374884631843114","0.0","0.356972326","0.0","","","1","1","0"
"2018","46880","전라남도","장성군","8.74301490731021","7.167149247535901","2.118657054282761","0.0","0.171294877","0.0","","","1","1","0"
"2018","46890","전라남도","완도군","7.33549665816145","6.801650415789949","1.4782205288678318","0.0","0.369513002","0.0","","","1","1","0"
"2018","46900","전라남도","진도군","9.614424043149988","7.095853206272312","2.514445715392703","0.0","0.074513933","0.0","","","1","1","0"
"2018","46910","전라남도","신안군","10.2674036385002","7.342997443155035","0.0","0.0","0.050930563","0.0","1.0","0.18156907817357062","1","1","0"
"2018","47111","경상북도","포항시 남구","","","2.4146967785757627","","","","1.0","14.364830105847812","0","1","0"
"2018","47113","경상북도","포항시 북구","","","1.959761199779948","","","","","","0","1","0"
"2018","47130","경상북도","경주시","11.518556677745291","0.0","1.782389134080998","0.0","0.0","0.0","1.0","4.251980840667756","1","1","0"
"2018","47150","경상북도","김천시","10.270370938370855","0.0","1.6480388087617812","0.0","0.0","0.0","1.0","0.8805679497103088","1","1","0"
"2018","47170","경상북도","안동시","12.190041082648733","7.437531307322963","1.385849107822605","7.299609375994671","0.008487992","0.0073938113910593","1.0","2.454242446484809","1","1","0"
"2018","47190","경상북도","구미시","12.462207051593525","0.0","1.961923764713941","0.0","0.0","0.0","1.0","5.3732376017082455","1","1","0"
"2018","47210","경상북도","영주시","10.789412776426262","0.0","1.6215670524820092","7.825890603073202","0.0","0.0490836133182592","1.0","1.122667591731816","1","1","0"
"2018","47230","경상북도","영천시","9.67260602790712","8.238148183933362","1.3086280019720111","0.0","0.192373755","0.0","1.0","1.8711817156268058","1","1","0"
"2018","47250","경상북도","상주시","9.815859576399333","7.72273308116622","1.7860877986416606","7.6217110749814525","0.099827782","0.0902313963302483","1.0","1.603266914999246","1","1","0"
"2018","47280","경상북도","문경시","10.280925812072168","0.0","1.5855832518626445","0.0","0.0","0.0","","","1","1","0"
"2018","47290","경상북도","경산시","10.783710970360584","0.0","1.331544184949693","0.0","0.0","0.0","1.0","1.3939727725132405","1","1","0"
"2018","47730","경상북도","의성군","9.953251055671245","0.0","0.8928998160097805","0.0","0.0","0.0","1.0","1.029991344119069","1","1","0"
"2018","47750","경상북도","청송군","9.59990116548159","0.0","1.3835900677563626","7.3655454597964765","0.0","0.096658121869194","","","1","1","0"
"2018","47760","경상북도","영양군","9.461447735637456","7.420744822190259","1.0870525070422863","7.282824365595338","0.104480991","0.0910124302459476","1.0","0.3242715436833925","1","1","0"
"2018","47770","경상북도","영덕군","10.402131915102318","0.0","1.0426853227356148","0.0","0.0","0.0","1.0","1.2541838265996497","1","1","0"
"2018","47820","경상북도","청도군","10.366198842009426","8.712108648868668","0.7664253850211038","8.973609040578863","0.132838401","0.1725473392045276","1.0","2.498068657357763","1","1","0"
"2018","47830","경상북도","고령군","10.786123361784549","0.0","1.3503145399322505","0.0","0.0","0.0","1.0","2.305301806517606","1","1","0"
"2018","47840","경상북도","성주군","10.427990900375601","0.0","1.464062294395618","0.0","0.0","0.0","1.0","2.2956987700983884","1","1","0"
"2018","47850","경상북도","칠곡군","10.406358556613268","8.839377385537775","2.0243433776159017","0.0","0.172630795","0.0","1.0","4.0298598566722195","1","1","0"
"2018","47900","경상북도","예천군","10.8866532617778","0.0","1.3045216874989363","8.105532829369665","0.0","0.0583374001813805","1.0","0.6417571680866829","1","1","0"
"2018","47920","경상북도","봉화군","10.16579228518139","0.0","0.991376644129919","7.491261378270479","0.0","0.0644617180781834","1.0","0.18954293086216406","1","1","0"
"2018","47930","경상북도","울진군","9.47814344869367","6.995233498573164","1.0287283034568342","8.24286531240219","0.060714638","0.2115518520795593","","","1","1","0"
"2018","47940","경상북도","울릉군","0.0","0.0","0.0","0.0","","","","","1","1","0"
"2018","48121","경상남도","창원시 의창구","","","1.5883425275559249","","","","","","0","1","0"
"2018","48123","경상남도","창원시 성산구","","","0.0","","","","","","0","1","0"
"2018","48125","경상남도","창원시 마산합포구","","","1.588548674076729","","","","","","0","1","0"
"2018","48127","경상남도","창원시 마산회원구","","","1.664538104697602","","","","","","0","1","0"
"2018","48129","경상남도","창원시 진해구","","","0.0","","","","","","0","1","0"
"2018","48170","경상남도","진주시","11.11354907535534","10.763350673062371","2.0656441700095263","7.734191603105872","0.405236606","0.0195875762178715","1.0","3.507990386169501","1","1","0"
"2018","48220","경상남도","통영시","10.990116098861344","9.547615078201236","1.4694754361349491","6.939876694560693","0.188496772","0.0138799453027785","1.0","2.0178787400820917","1","1","0"
"2018","48240","경상남도","사천시","11.511889620033564","0.0","1.6656106104110564","7.775166646789484","0.0","0.0232680043343923","1.0","3.35546515157263","1","1","0"
"2018","48250","경상남도","김해시","12.07196741675003","9.718625236047156","2.0306046997674025","0.0","0.08679617","0.0","1.0","4.038461103032623","1","1","0"
"2018","48270","경상남도","밀양시","11.760272630642246","10.210444675030578","1.2597481089083975","6.148227326112686","0.174581895","0.0029983850387545","1.0","3.8056333858813547","1","1","0"
"2018","48310","경상남도","거제시","12.011437337884974","9.256559977701714","1.7923268498455212","8.034501191833417","0.058771416","0.0173114507360759","1.0","2.9617824155476806","1","1","0"
"2018","48330","경상남도","양산시","12.152676059326188","9.727676618516307","2.1988511470847856","8.21793532749935","0.079848238","0.0176401281600487","1.0","6.484119846375312","1","1","0"
"2018","48720","경상남도","의령군","9.787387183928454","8.569217614668121","0.8073672146564502","6.354783084863601","0.222692765","0.024283776955859","1.0","2.7350027198449416","1","1","0"
"2018","48730","경상남도","함안군","10.60246128351062","9.170041761605493","1.7004497817449191","8.449443031882344","0.176194025","0.0857020845010275","1.0","0.5659371578085891","1","1","0"
