"연도","시군구코드","시도","시군구","시군구_전체명","메인지수A_예산기반_pooled","메인지수A_예산기반_연도별표준화","확장지수B_예산법인_pooled","확장지수B_예산법인_연도별표준화","핵심_소나무림면적당_총대응예산_log","핵심_소나무림면적당_예찰예산_log","확장_소나무림1만ha당_방제법인수_log","원자료_총대응예산_원","원자료_예찰예산_원","소나무림면적_ha","활동방제법인수","예산관측여부","예산결측사유","예산기반지수_사용가능여부","확장지수_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그"
"2017","51790","강원특별자치도","화천군","강원특별자치도 화천군","-0.6487002246","-0.6725513505","-0.281324349","-0.3046768566","9.878045521991348","0.0","1.7110125043433964","85991000.0","0.0","4410.568912950758","2.0","1","observed","1","1","1","0"
"2017","51800","강원특별자치도","양구군","강원특별자치도 양구군","-0.922205366","-0.955254636","-0.0954652303","-0.1078506539","0.0","10.779293673920794","3.123322473156971","0.0","66314000.0","1381.1043984930916","3.0","1","observed","1","1","1","0"
"2017","51810","강원특별자치도","인제군","강원특별자치도 인제군","0.1107495367","0.0698628247","0.0733708699","0.0374258331","9.735559268218696","7.778632364260087","1.150772805942683","469509000.0","66314000.0","27769.62015277217","6.0","1","observed","1","1","1","0"
"2017","51820","강원특별자치도","고성군","강원특별자치도 고성군","-0.5468673234","-0.5718250894","0.1247047173","0.11366664","10.621532722879433","0.0","2.998319144924825","129145000.0","0.0","3149.3079987109445","6.0","1","observed","1","1","1","0"
"2017","51830","강원특별자치도","양양군","강원특별자치도 양양군","-0.0275474069","-0.0676311637","0.1356538555","0.1059923264","8.272581367641662","8.398575188989762","1.738097307680652","58462000.0","66314000.0","14936.47696406484","7.0","1","observed","1","1","1","0"
"2018","11110","서울특별시","종로구","서울특별시 종로구","-0.2452387143","-0.2996174567","-0.4630013641","-0.5265935407","12.823738567044497","0.0","0.0","87662000.0","0.0","236.3380504095327","0.0","1","observed","1","1","1","0"
"2018","11140","서울특별시","중구","서울특별시 중구","0.1620628568","0.1134759597","-0.1923853386","-0.2511979298","15.797468092117407","0.0","0.0","41200000.0","0.0","5.677328911138141","0.0","1","observed","1","1","1","0"
"2018","11170","서울특별시","용산구","서울특별시 용산구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","97.12961906598258","0.0","1","observed","1","1","1","0"
"2018","11200","서울특별시","성동구","서울특별시 성동구","0.2598972003","0.2127015116","-0.1273830331","-0.1850475619","16.51176161870835","0.0","0.0","44449000.0","0.0","2.9984379544998263","0.0","1","observed","1","1","1","0"
"2018","11215","서울특별시","광진구","서울특별시 광진구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","116.90856639083398","0.0","1","observed","1","1","1","0"
"2018","11230","서울특별시","동대문구","서울특별시 동대문구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","9.21884241031151","0.0","1","observed","1","1","1","0"
"2018","11260","서울특별시","중랑구","서울특별시 중랑구","-2.0016623643","-2.0810175237","-0.3556338264","-0.4190388567","0.0","0.0","4.848204860781462","0.0","0.0","79.04433266810034","1.0","1","observed","1","1","1","0"
"2018","11290","서울특별시","성북구","서울특별시 성북구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","145.07422297425637","0.0","1","observed","1","1","1","0"
"2018","11305","서울특별시","강북구","서울특별시 강북구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","115.00982494842624","0.0","1","observed","1","1","1","0"
"2018","11320","서울특별시","도봉구","서울특별시 도봉구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","73.28591370155792","0.0","1","observed","1","1","1","0"
"2018","11350","서울특별시","노원구","서울특별시 노원구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","342.629869805798","0.0","1","observed","1","1","1","0"
"2018","11380","서울특별시","은평구","서울특별시 은평구","0.7399675823","0.7454636577","1.1792499203","1.1778266508","11.70221759397814","11.372055553228137","3.7721619326673594","28450000.0","20450000.0","235.43842164253857","1.0","1","observed","1","1","1","0"
"2018","11410","서울특별시","서대문구","서울특별시 서대문구","-0.1963798356","-0.2500638027","-0.4305389419","-0.4935577714","13.180459730054888","0.0","0.0","51058000.0","0.0","96.35265559778222","0.0","1","observed","1","1","1","0"
"2018","11440","서울특별시","마포구","서울특별시 마포구","0.2917118933","0.2449686109","-0.1062449713","-0.1635361624","16.744042313758584","0.0","0.0","149922000.0","0.0","8.01715368311193","0.0","1","observed","1","1","1","0"
"2018","11470","서울특별시","양천구","서울특별시 양천구","-0.5589051611","-0.6177442533","-0.6714050952","-0.7386780718","10.53364385603769","0.0","0.0","394000.0","0.0","10.490697981839414","0.0","1","observed","1","1","1","0"
"2018","11500","서울특별시","강서구","서울특별시 강서구","1.4431875741","1.4649169815","0.6544373726","0.6497627514","15.706433493798901","12.917627416200354","0.0","176520000.0","10855000.0","26.64259896071815","0.0","1","observed","1","1","1","0"
"2018","11530","서울특별시","구로구","서울특별시 구로구","1.543226012","1.568494134","0.7207265276","0.7188141864","16.053195099206505","13.442320683929047","0.0","150687000.0","11071000.0","16.079101788615233","0.0","1","observed","1","1","1","0"
"2018","11545","서울특별시","금천구","서울특별시 금천구","1.3396558187","1.3605317997","2.1547657698","2.1749505662","14.838365189923012","13.071055917360756","5.969796480460376","71233000.0","12166000.0","25.61304832421682","1.0","1","observed","1","1","1","0"
"2018","11560","서울특별시","영등포구","서울특별시 영등포구","","","","","","","","0.0","0.0","0.0","0.0","1","observed","0","0","1","0"
"2018","11590","서울특별시","동작구","서울특별시 동작구","1.251045792","1.2712441169","0.5266752824","0.5206475083","14.085842977255904","13.215454968197776","0.0","25920000.0","10855000.0","19.78023516826956","0.0","1","observed","1","1","1","0"
"2018","11620","서울특별시","관악구","서울특별시 관악구","-2.0016623643","-2.0810175237","-0.7083967833","-0.7775591424","0.0","0.0","3.50614143500919","0.0","0.0","309.4111662481816","1.0","1","observed","1","1","1","0"
"2018","11650","서울특별시","서초구","서울특별시 서초구","1.286070449","1.3010958379","0.5504219617","0.5405486557","15.369612460078972","11.809359052160318","0.0","381796000.0","10855000.0","80.70372588686055","0.0","1","observed","1","1","1","0"
"2018","11680","서울특별시","강남구","서울특별시 강남구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","13.375270459764742","0.0","1","observed","1","1","1","0"
"2018","11710","서울특별시","송파구","서울특별시 송파구","1.5988808943","1.6279615317","0.757450781","0.7584591182","15.911860587311645","14.191388986379401","0.0","232035000.0","41530000.0","28.51808124942784","0.0","1","observed","1","1","1","0"
"2018","11740","서울특별시","강동구","서울특별시 강동구","1.0810236393","1.0876660392","0.4146451935","0.3982621232","14.863667377345182","10.453787748091154","0.0","51825000.0","630000.0","18.168988088480827","0.0","1","observed","1","1","1","0"
"2018","26110","부산광역시","중구","부산광역시 중구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","1.9206728470322727","0.0","1","observed","1","1","1","0"
"2018","26140","부산광역시","서구","부산광역시 서구","0.74685325","0.756549333","0.1919633938","0.1775176524","11.00885120728317","12.38915105806456","0.0","10521000.0","41833000.0","174.17301864018526","0.0","1","observed","1","1","1","0"
"2018","26170","부산광역시","동구","부산광역시 동구","0.7530702368","0.7659042407","0.1958381349","0.1837542575","10.501417062577444","13.145264576890593","0.0","4439000.0","62446000.0","122.06456414754766","0.0","1","observed","1","1","1","0"
"2018","26200","부산광역시","영도구","부산광역시 영도구","0.8730540196","0.8868477046","0.2756194341","0.2643832335","11.51275117290716","12.960174940869846","0.0","29035000.0","123462000.0","290.4035146521948","0.0","1","observed","1","1","1","0"
"2018","26230","부산광역시","부산진구","부산광역시 부산진구","0.6258245035","0.63213634","0.111690018","0.094575657","10.426726059438844","11.976764945165897","0.0","13253000.0","62445000.0","392.6969012927685","0.0","1","observed","1","1","1","0"
"2018","26260","부산광역시","동래구","부산광역시 동래구","0.6663065981","0.6730938347","1.0952894546","1.0941887838","10.740462744686385","11.95190670283858","3.639680185615748","12456000.0","41832000.0","269.6896622776364","1.0","1","observed","1","1","1","0"
"2018","26290","부산광역시","남구","부산광역시 남구","0.8167082097","0.82663175","0.2384401317","0.2242392637","11.657707287246067","12.199253775708826","0.0","48562000.0","83462000.0","420.1674216945598","0.0","1","observed","1","1","1","0"
"2018","26320","부산광역시","북구","부산광역시 북구","0.6062511802","0.6103179775","0.0988503039","0.0800300821","10.640350165629469","11.489129146351491","0.0","35716000.0","83462000.0","854.7278301363647","0.0","1","observed","1","1","1","0"
"2018","26350","부산광역시","해운대구","부산광역시 해운대구","0.4126386276","0.4108293028","-0.0295261262","-0.0529623677","9.79291106371165","10.714809357889807","0.0","33197000.0","83462000.0","1854.0261530217567","0.0","1","observed","1","1","1","0"
"2018","26380","부산광역시","사하구","부산광역시 사하구","-0.3222020101","-0.3776751737","-0.5141366964","-0.5786320187","12.261825623115548","0.0","0.0","106893000.0","0.0","505.4848147004281","0.0","1","observed","1","1","1","0"
"2018","26410","부산광역시","금정구","부산광역시 금정구","-0.4024379677","-0.4590520899","-0.0787902888","-0.1362519638","11.676018808315273","0.0","1.8590600692567483","217276000.0","0.0","1845.8011310101283","1.0","1","observed","1","1","1","0"
"2018","26440","부산광역시","강서구","부산광역시 강서구","0.4215420926","0.4200040582","-0.0236226988","-0.0468458641","9.831687224623161","10.75068278590392","0.0","33493000.0","83962000.0","1799.408931548245","0.0","1","observed","1","1","1","0"
"2018","26470","부산광역시","연제구","부산광역시 연제구","0.7755300107","0.7881925273","0.2108018677","0.1986131153","10.754382634911831","13.023556499701677","0.0","4263000.0","41230000.0","91.02392760698054","0.0","1","observed","1","1","1","0"
"2018","26500","부산광역시","수영구","부산광역시 수영구","-0.1979386059","-0.2516447388","-0.4315746075","-0.4946117288","13.169079068651246","0.0","0.0","47384000.0","0.0","90.4428371108635","0.0","1","observed","1","1","1","0"
"2018","26530","부산광역시","사상구","부산광역시 사상구","0.6254701958","0.6316861841","0.111462232","0.0942755532","10.440601501274168","11.954249058747305","0.0","18282000.0","83062000.0","534.2453807745762","0.0","1","observed","1","1","1","0"
"2018","26710","부산광역시","기장군","부산광역시 기장군","-0.4129957546","-0.469760009","0.0916922398","0.0370035463","11.598935867706064","0.0","2.534336654957796","563302000.0","0.0","5168.820314992766","6.0","1","observed","1","1","1","0"
"2018","27110","대구광역시","중구","대구광역시 중구","","","","","","","","0.0","0.0","0.0","0.0","1","observed","0","0","1","0"
"2018","27140","대구광역시","동구","대구광역시 동구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","5054.679670192707","0.0","1","observed","1","1","1","0"
"2018","27170","대구광역시","서구","대구광역시 서구","1.3282176817","1.3504615957","0.577869639","0.5734591609","14.477386226534845","13.450557272517486","0.0","57134000.0","20462000.0","29.4744631745872","0.0","1","observed","1","1","1","0"
"2018","27200","대구광역시","남구","대구광역시 남구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","0.0","292.73579718212096","0.0","1","observed","1","1","1","0"
"2018","27230","대구광역시","북구","대구광역시 북구","0.7150776926","0.7147048382","0.1716583491","0.1496213225","12.520268977343312","10.004637521858726","0.0","636999740.0","51475000.0","2326.253889395725","0.0","1","observed","1","1","1","0"
"2018","27260","대구광역시","수성구","대구광역시 수성구","0.4679589652","0.4606215401","0.0077592673","-0.0197675428","11.34156473887862","9.149093632988285","0.0","91651000.0","10231000.0","1087.835883476674","0.0","1","observed","1","1","1","0"
"2018","27290","대구광역시","달서구","대구광역시 달서구","0.6975423847","0.6991873484","0.1598174322","0.1392763293","11.981243670773534","10.566772333362726","0.0","131714000.0","32013000.0","824.6062940159311","0.0","1","observed","1","1","1","0"
