"연도","시군구코드","시도","시군구","시군구_전체명","메인지수A_예산기반_pooled","메인지수A_예산기반_연도별표준화","확장지수B_예산법인_pooled","확장지수B_예산법인_연도별표준화","핵심_소나무림면적당_총대응예산_log","핵심_소나무림면적당_예찰예산_log","확장_소나무림1만ha당_방제법인수_log","보조_소나무림면적당_이동단속예산_log","보조_예찰예산비중","보조_이동단속예산비중","보조_반출금지구역_지정여부","보조_반출금지구역_면적비율","원자료_총대응예산_원","원자료_예찰예산_원","원자료_이동단속예산_원","원자료_포함대응예산_원","원자료_직접대응예산_원","원자료_광의대응예산_원","소나무림면적_ha","활동방제법인수","소나무림1만ha당_방제법인수","반출금지구역_면적_ha","예산관측여부","예산결측사유","소나무림면적_관측여부","소나무림면적_양수여부","예산기반지수_사용가능여부","확장지수_사용가능여부","분석단위_매칭여부","법인자료_관측여부","법인자료_연도완전여부","법인자료_최신성주의플래그","법인자료_기준일","법인자료_지역매칭여부","반출금지구역_이력완전여부","반출금지구역_날짜품질플래그","반출금지구역_지역매칭여부"
"2017","48880","경상남도","거창군","경상남도 거창군","-0.1125883562","-0.1515365815","-0.1406647965","-0.1781567871","7.788571817235443","8.211362353834756","0.9015791325871964","5.85400461930352","0.571576745","0.0539706349910288","1.0","0.435339557116299","49440763.0","75468000.0","7126000.0","132034763.0","48143763.0","56566763.0","20498.941238220614","3.0","1.4634902189028427","8924.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2017","48890","경상남도","합천군","경상남도 합천군","-0.048809658","-0.0885020245","-0.0901462236","-0.1276660344","8.221168644299668","8.256572173305138","0.932617780933752","5.396555424074705","0.494503625","0.0281981069359587","1.0","0.6519692209544465","120619000.0","124967000.0","7126000.0","252712000.0","115692000.0","127745000.0","32443.24934394089","5.0","1.5411526592153142","21152.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2017","50110","제주특별자치도","제주시","제주특별자치도 제주시","","","","","","","2.880698718045113","","","","","","","","","","","","9508.683538333917","16.0","16.82672468328194","","0","metropolitan_headquarters","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","50130","제주특별자치도","서귀포시","제주특별자치도 서귀포시","","","","","","","2.4147697289219616","","","","","","","","","","","","4908.12289714066","5.0","10.187193973714198","","0","metropolitan_headquarters","1","1","0","0","0","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51110","강원특별자치도","춘천시","강원특별자치도 춘천시","0.3646723363","0.3188195972","0.5529604328","0.5267445961","10.160539952505365","9.733009116504181","2.3360125361452164","0.0","0.394711171","0.0","1.0","2.729709589993642","443023000.0","288897000.0","0.0","731920000.0","266956000.0","443023000.0","17130.760052797013","16.0","9.339924177729412","46762.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2017","51130","강원특별자치도","원주시","강원특별자치도 원주시","0.4155788591","0.3686179788","0.1487230566","0.1054555265","10.172855929126024","10.224509023212189","0.6700739166529438","8.31409294804177","0.476725246","0.0705495604473584","1.0","1.7233271741086884","274332000.0","288875000.0","42750000.0","605957000.0","92676000.0","317082000.0","10477.987158381084","1.0","0.9543817766565258","18057.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2017","51150","강원특별자치도","강릉시","강원특별자치도 강릉시","0.1375311212","0.0950249684","0.261515121","0.2314195757","9.070861785428928","8.95519422571218","1.800374004003916","0.0","0.471111794","0.0","","","241017000.0","214688000.0","0.0","455705000.0","16817000.0","241017000.0","27712.288362127525","14.0","5.051910479948973","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51170","강원특별자치도","동해시","강원특별자치도 동해시","-0.0149197313","-0.0560238038","-0.3130818077","-0.360443178","7.792915727884926","9.180725124849197","0.0","0.0","0.800291801","0.0","","","11361000.0","45527000.0","0.0","56888000.0","0.0","11361000.0","4690.028793632587","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51190","강원특별자치도","태백시","강원특별자치도 태백시","0.0321725021","-0.0097679073","0.1647955641","0.1340073434","7.926553336064503","9.468201185728919","1.6993875424570484","0.0","0.823745358","0.0","","","12387000.0","57892000.0","0.0","70279000.0","0.0","12387000.0","4473.676582756398","2.0","4.4705958577982985","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51210","강원특별자치도","속초시","강원특별자치도 속초시","0.2296049183","0.1848077653","0.494977527","0.4704925772","8.907464188611577","10.098112569138786","2.457301945571374","0.0","0.766873853","0.0","","","13840000.0","45527000.0","0.0","59367000.0","0.0","13840000.0","1873.839293759796","2.0","10.673273885654659","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51230","강원특별자치도","삼척시","강원특별자치도 삼척시","-0.3564068056","-0.3917749634","-0.3300736394","-0.3670569553","6.61096527794812","7.38727318614615","0.7962272769370019","0.0","0.685040753","0.0","","","30489000.0","66314000.0","0.0","96803000.0","0.0","30489000.0","41079.22020830035","5.0","1.2171603975553835","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51720","강원특별자치도","홍천군","강원특별자치도 홍천군","-0.6780912255","-0.701622953","-0.3314298651","-0.3557944589","9.663460326723454","0.0","1.5946813390463785","7.090130055227195","0.0","0.0708239936780266","1.0","0.7168578774903214","560859000.0","0.0","42750000.0","603609000.0","162554000.0","603609000.0","35652.81320403021","14.0","3.926758856273769","25558.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2017","51730","강원특별자치도","횡성군","강원특별자치도 횡성군","0.0911048695","0.0483712978","0.0504587611","0.0135055503","8.257917271260158","9.603475292303541","1.1156108655513437","7.693238926153832","0.710059681","0.1050802296771148","1.0","0.9555568506590877","75207000.0","288875000.0","42750000.0","406832000.0","32604000.0","117957000.0","19498.57822394212","4.0","2.0514316244291275","18632.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2017","51750","강원특별자치도","영월군","강원특별자치도 영월군","0.0088391886","-0.0308372963","-0.210669187","-0.2542669946","9.058041284986599","7.687631078883674","0.32764390646552816","0.0","0.202498326","0.0","","","221471000.0","56235000.0","0.0","277706000.0","0.0","221471000.0","25793.489291269954","1.0","0.38769473517429814","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51760","강원특별자치도","평창군","강원특별자치도 평창군","0.2388969549","0.1947549251","0.1572773538","0.1199837155","9.46493436325727","9.428434148297608","1.148194041316427","0.0","0.490875239","0.0","","","299614655.0","288875000.0","0.0","588489655.0","0.0","299614655.0","23228.863168648888","5.0","2.1524944908833548","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51770","강원특별자치도","정선군","강원특별자치도 정선군","0.3481134971","0.3019651841","0.323443326","0.2888603797","9.731709244734004","10.154178612996812","1.5052280802782798","7.572222339626077","0.577699795","0.0436682943229904","1.0","1.2957485970587765","432448000.0","659810000.0","49875000.0","1142133000.0","139179000.0","482323000.0","25676.27707683394","9.0","3.5051810560652203","33270.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","full_date","1"
"2017","51780","강원특별자치도","철원군","강원특별자치도 철원군","0.9584358733","0.9026722357","1.5816593392","1.5752838835","12.256121049930842","12.796057745377668","4.752710761516938","0.0","0.631798153","0.0","","","36600000.0","62802000.0","0.0","99402000.0","0.0","36600000.0","174.06738674227793","2.0","114.8980310114712","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51790","강원특별자치도","화천군","강원특별자치도 화천군","-0.6487002246","-0.6725513505","-0.281324349","-0.3046768566","9.878045521991348","0.0","1.7110125043433964","0.0","0.0","0.0","","","85991000.0","0.0","0.0","85991000.0","0.0","85991000.0","4410.568912950758","2.0","4.534562410140329","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51800","강원특별자치도","양구군","강원특별자치도 양구군","-0.922205366","-0.955254636","-0.0954652303","-0.1078506539","0.0","10.779293673920794","3.123322473156971","0.0","1.0","0.0","","","0.0","66314000.0","0.0","66314000.0","0.0","0.0","1381.1043984930916","3.0","21.721746764931517","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51810","강원특별자치도","인제군","강원특별자치도 인제군","0.1107495367","0.0698628247","0.0733708699","0.0374258331","9.735559268218696","7.778632364260087","1.150772805942683","0.0","0.123761018","0.0","1.0","0.2283430585335894","469509000.0","66314000.0","0.0","535823000.0","451000000.0","469509000.0","27769.62015277217","6.0","2.160634523263738","6341.0","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51820","강원특별자치도","고성군","강원특별자치도 고성군","-0.5468673234","-0.5718250894","0.1247047173","0.11366664","10.621532722879433","0.0","2.998319144924825","0.0","0.0","0.0","","","129145000.0","0.0","0.0","129145000.0","0.0","129145000.0","3149.3079987109445","6.0","19.051804404192552","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2017","51830","강원특별자치도","양양군","강원특별자치도 양양군","-0.0275474069","-0.0676311637","0.1356538555","0.1059923264","8.272581367641662","8.398575188989762","1.738097307680652","0.0","0.531464384","0.0","","","58462000.0","66314000.0","0.0","124776000.0","0.0","58462000.0","14936.47696406484","7.0","4.686513437433112","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11110","서울특별시","종로구","서울특별시 종로구","-0.2452387143","-0.2996174567","-0.4630013641","-0.5265935407","12.823738567044497","0.0","0.0","0.0","0.0","0.0","","","87662000.0","0.0","0.0","87662000.0","0.0","87662000.0","236.3380504095327","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11140","서울특별시","중구","서울특별시 중구","0.1620628568","0.1134759597","-0.1923853386","-0.2511979298","15.797468092117407","0.0","0.0","0.0","0.0","0.0","","","41200000.0","0.0","0.0","41200000.0","0.0","41200000.0","5.677328911138141","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11170","서울특별시","용산구","서울특별시 용산구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","97.12961906598258","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11200","서울특별시","성동구","서울특별시 성동구","0.2598972003","0.2127015116","-0.1273830331","-0.1850475619","16.51176161870835","0.0","0.0","0.0","0.0","0.0","","","44449000.0","0.0","0.0","44449000.0","0.0","44449000.0","2.9984379544998263","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11215","서울특별시","광진구","서울특별시 광진구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","116.90856639083398","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11230","서울특별시","동대문구","서울특별시 동대문구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","9.21884241031151","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11260","서울특별시","중랑구","서울특별시 중랑구","-2.0016623643","-2.0810175237","-0.3556338264","-0.4190388567","0.0","0.0","4.848204860781462","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","79.04433266810034","1.0","126.51128376260765","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11290","서울특별시","성북구","서울특별시 성북구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","145.07422297425637","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11305","서울특별시","강북구","서울특별시 강북구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","115.00982494842624","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11320","서울특별시","도봉구","서울특별시 도봉구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","73.28591370155792","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11350","서울특별시","노원구","서울특별시 노원구","-2.0016623643","-2.0810175237","-1.6299902017","-1.7141935854","0.0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","342.629869805798","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11380","서울특별시","은평구","서울특별시 은평구","0.7399675823","0.7454636577","1.1792499203","1.1778266508","11.70221759397814","11.372055553228137","3.7721619326673594","10.50585073736973","0.355652174","0.1495652173913043","","","28450000.0","20450000.0","8600000.0","57500000.0","0.0","37050000.0","235.43842164253857","1.0","42.47395106641854","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11410","서울특별시","서대문구","서울특별시 서대문구","-0.1963798356","-0.2500638027","-0.4305389419","-0.4935577714","13.180459730054888","0.0","0.0","0.0","0.0","0.0","","","51058000.0","0.0","0.0","51058000.0","530000.0","51058000.0","96.35265559778222","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11440","서울특별시","마포구","서울특별시 마포구","0.2917118933","0.2449686109","-0.1062449713","-0.1635361624","16.744042313758584","0.0","0.0","0.0","0.0","0.0","","","149922000.0","0.0","0.0","149922000.0","1831000.0","149922000.0","8.01715368311193","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
"2018","11470","서울특별시","양천구","서울특별시 양천구","-0.5589051611","-0.6177442533","-0.6714050952","-0.7386780718","10.53364385603769","0.0","0.0","0.0","0.0","0.0","","","394000.0","0.0","0.0","394000.0","394000.0","394000.0","10.490697981839414","0.0","0.0","","1","observed","1","1","1","1","1","1","1","0","2022-05-12","1","0","unknown_pre2019","1"
