year,sigungu_cd,sigungu_nm,sido,sigungu_full_nm,log_resource_budget_per_pine_ha,log_surveillance_budget_per_pine_ha,log_movement_budget_per_pine_ha,resource_local_budget,surveillance_local_budget,movement_local_budget,included_local_budget,surveillance_share,movement_share_included_budget,prev_infected_sites,current_infected_sites,recurrent_sites_300m,recurrence_rate_300m,pine_area_ha_2024,pine_area_positive,pine_area_observed,budget_observed,budget_missing_reason
2020,45740,장수군,전라북도,전라북도 장수군,9.7195455940001,8.26040031661414,0.0,104876000.0,24372000.0,0.0,129248000.0,0.188567715,0.0,0.0,0,0.0,,6303.143541,1,1,1,observed
2020,45750,임실군,전라북도,전라북도 임실군,9.603019190779758,8.097872669135567,9.285016382194303,139466000.0,30952000.0,101473000.0,271891000.0,0.113839737,0.3732120592443295,24.0,186,5.0,0.2083333333333333,9418.016079,1,1,1,observed
2020,45770,순창군,전라북도,전라북도 순창군,9.987859450956654,8.41700470284906,0.0,193055870.0,40123000.0,0.0,233178870.0,0.172069622,0.0,177.0,43,35.0,0.1977401129943503,8872.187755,1,1,1,observed
2020,45790,고창군,전라북도,전라북도 고창군,10.234227614806429,8.103326480274614,0.0,270416000.0,32098000.0,0.0,302514000.0,0.10610418,0.0,0.0,0,0.0,,9713.581867,1,1,1,observed
2020,45800,부안군,전라북도,전라북도 부안군,10.993257730876127,8.534005588505353,0.0,415706000.0,35536000.0,0.0,451242000.0,0.078751535,0.0,0.0,2,0.0,,6990.084484,1,1,1,observed
2020,46110,목포시,전라남도,전라남도 목포시,9.109927076397373,10.066610072061788,0.0,4403000.0,11462000.0,0.0,15865000.0,0.722470848,0.0,0.0,0,0.0,,486.861738,1,1,1,observed
2020,46130,여수시,전라남도,전라남도 여수시,10.99302772236332,10.001709559309084,0.0,657185000.0,243866000.0,0.0,901051000.0,0.270646168,0.0,1000.0,9346,592.0,0.592,11053.08901,1,1,1,observed
2020,46150,순천시,전라남도,전라남도 순천시,10.328559011163106,8.643022167242567,0.0,494792000.0,91694000.0,0.0,586486000.0,0.156344738,0.0,3759.0,4952,2671.0,0.710561319499867,16173.37589,1,1,1,observed
2020,46170,나주시,전라남도,전라남도 나주시,8.991428992873841,4.179727678188942,0.0,45565000.0,365000.0,0.0,45930000.0,0.007946876,0.0,0.0,0,0.0,,5672.27711,1,1,1,observed
2020,46230,광양시,전라남도,전라남도 광양시,11.44193607702,9.329945401903586,8.824225256534715,568464040.0,68777000.0,41475000.0,678716040.0,0.101333984,0.0611080298028613,2020.0,3193,1519.0,0.751980198019802,6102.923965,1,1,1,observed
2020,46710,담양군,전라남도,전라남도 담양군,9.484670097780812,8.920839021107199,0.0,90003000.0,51211000.0,0.0,141214000.0,0.362648179,0.0,58.0,2,0.0,0.0,6841.480774,1,1,1,observed
2020,46720,곡성군,전라남도,전라남도 곡성군,8.218365774110397,6.719267794666985,0.0,51370992.0,11462000.0,0.0,62832992.0,0.182420089,0.0,0.0,1,0.0,,13856.20091,1,1,1,observed
2020,46730,구례군,전라남도,전라남도 구례군,8.874802177182056,7.88072576562393,7.780360759458877,61963319.0,22925000.0,20735000.0,105623319.0,0.217044874,0.1963108165536816,33.0,57,32.0,0.9696969696969696,8667.97814,1,1,1,observed
2020,46770,고흥군,전라남도,전라남도 고흥군,8.71369797568942,7.871961464959344,0.0,88020000.0,37925000.0,0.0,125945000.0,0.301123506,0.0,0.0,0,0.0,,14465.77765,1,1,1,observed
2020,46780,보성군,전라남도,전라남도 보성군,11.084944933297194,7.874202263216494,7.742504420652702,586799000.0,23655000.0,20735000.0,631189000.0,0.037476889,0.0328506992358865,8.0,3,0.0,0.0,9002.55143,1,1,1,observed
2020,46790,화순군,전라남도,전라남도 화순군,7.638516735951135,8.223773178826777,0.0,29961000.0,53805000.0,0.0,83766000.0,0.642325048,0.0,0.0,0,0.0,,14434.43595,1,1,1,observed
2020,46800,장흥군,전라남도,전라남도 장흥군,8.86461877776403,7.287595224527005,0.0,55512247.0,11462000.0,0.0,66974247.0,0.171140409,0.0,0.0,0,0.0,,7845.039924,1,1,1,observed
2020,46810,강진군,전라남도,전라남도 강진군,8.61775463480598,4.295600089727558,0.0,27878000.0,365000.0,0.0,28243000.0,0.012923556,0.0,0.0,0,0.0,,5043.091938,1,1,1,observed
2020,46820,해남군,전라남도,전라남도 해남군,8.785115834512794,7.581574442530621,0.0,87300160.0,26192000.0,0.0,113492160.0,0.230782461,0.0,4.0,0,0.0,0.0,13358.39125,1,1,1,observed
2020,46830,영암군,전라남도,전라남도 영암군,8.649735456089958,0.0,0.0,23297000.0,0.0,0.0,23297000.0,0.0,0.0,0.0,0,0.0,,4081.724654,1,1,1,observed
2020,46840,무안군,전라남도,전라남도 무안군,11.803202936458227,9.207990533667408,8.41455982991296,614421000.0,45850000.0,20735000.0,681006000.0,0.067326866,0.0304476025174521,10.0,0,0.0,0.0,4596.247383,1,1,1,observed
2020,46860,함평군,전라남도,전라남도 함평군,8.433511548341011,7.767000600090078,0.0,22328000.0,11463000.0,0.0,33791000.0,0.33923234,0.0,0.0,0,0.0,,4856.425663,1,1,1,observed
2020,46870,영광군,전라남도,전라남도 영광군,9.503289880346996,7.322015482599171,0.0,101585220.0,11462000.0,0.0,113047220.0,0.101391259,0.0,0.0,0,0.0,,7579.43046,1,1,1,observed
2020,46880,장성군,전라남도,전라남도 장성군,9.322660914456506,7.933749986619402,0.0,91965000.0,22925000.0,0.0,114890000.0,0.199538689,0.0,20.0,12,11.0,0.55,8220.177599,1,1,1,observed
2020,46890,완도군,전라남도,전라남도 완도군,8.868230773930094,0.0,0.0,84244000.0,0.0,0.0,84244000.0,0.0,0.0,0.0,0,0.0,,11862.50584,1,1,1,observed
2020,46900,진도군,전라남도,전라남도 진도군,9.19286387842394,7.171648996316997,0.0,86567000.0,11462000.0,0.0,98029000.0,0.116924584,0.0,0.0,0,0.0,,8810.21505,1,1,1,observed
2020,46910,신안군,전라남도,전라남도 신안군,9.507637007283703,7.435956396938335,0.0,182076000.0,22925000.0,0.0,205001000.0,0.111828723,0.0,0.0,0,0.0,,13526.0403,1,1,1,observed
2020,47111,포항시 남구,경상북도,경상북도 포항시 남구,,,,,,,,,,33.0,2141,32.0,0.9696969696969696,7100.643607,1,1,0,city_district_granularity
2020,47113,포항시 북구,경상북도,경상북도 포항시 북구,,,,,,,,,,5256.0,8776,5078.0,0.9661339421613394,14817.12222,1,1,0,city_district_granularity
2020,47130,경주시,경상북도,경상북도 경주시,11.95423159560843,0.0,0.0,4405701811.0,0.0,0.0,4405701811.0,0.0,0.0,42840.0,24060,33202.0,0.7750233426704015,28337.47015,1,1,1,observed
2020,47150,김천시,경상북도,경상북도 김천시,10.678912432621273,0.0,0.0,518174000.0,0.0,0.0,518174000.0,0.0,0.0,471.0,1300,395.0,0.8386411889596603,11931.44038,1,1,1,observed
2020,47170,안동시,경상북도,경상북도 안동시,11.788277883926852,7.886108271715496,6.687908171422135,6813268793.0,137564000.0,41472000.0,6992304793.0,0.019673628,0.0059310915681933,1301.0,1666,77.0,0.059185242121445,51733.84819,1,1,1,observed
2020,47190,구미시,경상북도,경상북도 구미시,12.24319466565937,0.0,0.0,2382581000.0,0.0,0.0,2382581000.0,0.0,0.0,18048.0,16718,16699.0,0.9252548758865248,11478.83683,1,1,1,observed
2020,47210,영주시,경상북도,경상북도 영주시,11.051170546018463,0.0,0.0,935931000.0,0.0,0.0,935931000.0,0.0,0.0,6.0,117,0.0,0.0,14852.11616,1,1,1,observed
2020,47230,영천시,경상북도,경상북도 영천시,10.474966054001705,6.869638140538221,0.0,789656000.0,21440000.0,0.0,811096000.0,0.026433369,0.0,179.0,418,121.0,0.6759776536312849,22296.16895,1,1,1,observed
2020,47250,상주시,경상북도,경상북도 상주시,9.887274613253636,8.493841222211792,0.0,357110921.0,88629000.0,0.0,445739921.0,0.198835679,0.0,420.0,945,307.0,0.7309523809523809,18148.31867,1,1,1,observed
2020,47280,문경시,경상북도,경상북도 문경시,10.085426461129597,0.0,0.0,370235000.0,0.0,0.0,370235000.0,0.0,0.0,0.0,1,0.0,,15433.00566,1,1,1,observed
2020,47290,경산시,경상북도,경상북도 경산시,10.66492450246465,0.0,0.0,308304890.0,0.0,0.0,308304890.0,0.0,0.0,21.0,14,4.0,0.1904761904761904,7199.008603,1,1,1,observed
2020,47730,의성군,경상북도,경상북도 의성군,10.0173741678855,0.0,0.0,777472510.0,0.0,0.0,777472510.0,0.0,0.0,56.0,269,28.0,0.5,34690.78247,1,1,1,observed
2020,47750,청송군,경상북도,경상북도 청송군,9.850714009963708,0.0,7.479836583381527,444259000.0,0.0,41472000.0,485731000.0,0.0,0.0853805913149459,0.0,0,0.0,,23417.92384,1,1,1,observed
2020,47760,영양군,경상북도,경상북도 영양군,9.516041930666768,7.500376877289136,7.39999135868487,344332188.0,45854000.0,41472000.0,431658188.0,0.106227569,0.09607601837035,0.0,0,0.0,,25365.5985,1,1,1,observed
2020,47770,영덕군,경상북도,경상북도 영덕군,10.250904779698676,0.0,0.0,648707780.0,0.0,0.0,648707780.0,0.0,0.0,2514.0,1015,836.0,0.3325377883850438,22916.75217,1,1,1,observed
2020,47820,청도군,경상북도,경상북도 청도군,10.63530471674108,9.084955486725836,0.0,721425664.0,153054000.0,0.0,874479664.0,0.175022938,0.0,2316.0,5274,2060.0,0.8894645941278065,17351.93378,1,1,1,observed
2020,47830,고령군,경상북도,경상북도 고령군,11.447003379789187,0.0,0.0,1004468680.0,0.0,0.0,1004468680.0,0.0,0.0,3424.0,5802,2744.0,0.8014018691588785,10729.28142,1,1,1,observed
2020,47840,성주군,경상북도,경상북도 성주군,10.45957145154546,8.871893371912504,0.0,419617000.0,85760000.0,0.0,505377000.0,0.169695099,0.0,3099.0,2399,2264.0,0.7305582445950306,12031.82101,1,1,1,observed
2020,47850,칠곡군,경상북도,경상북도 칠곡군,11.16467067086351,9.882119225331293,0.0,648647510.0,179882000.0,0.0,828529510.0,0.217109949,0.0,373.0,528,30.0,0.0804289544235924,9188.826319,1,1,1,observed
2020,47900,예천군,경상북도,경상북도 예천군,10.080025256722504,9.877314635460506,0.0,266224360.0,217374000.0,0.0,483598360.0,0.44949284,0.0,1.0,5,0.0,0.0,11157.49359,1,1,1,observed
2020,47920,봉화군,경상북도,경상북도 봉화군,9.450681558971608,7.640248952765488,7.60689030704788,524469612.0,85760000.0,82945000.0,693174612.0,0.12372063,0.1196596046134476,2.0,1,0.0,0.0,41245.41058,1,1,1,observed
2020,47930,울진군,경상북도,경상북도 울진군,9.813455850772426,0.0,8.757480247574536,715416000.0,0.0,248834000.0,964250000.0,0.0,0.2580596318382162,0.0,0,0.0,,39142.8718,1,1,1,observed
2020,47940,울릉군,경상북도,경상북도 울릉군,11.182821769691415,11.8351416662036,11.785172785369946,45414000.0,87195000.0,82945000.0,215554000.0,0.404515806,0.3847991686537944,0.0,0,0.0,,631.7685616,1,1,1,observed
2020,48121,창원시 의창구,경상남도,경상남도 창원시 의창구,,,,,,,,,,1042.0,1377,451.0,0.4328214971209213,2541.15777,1,1,0,city_district_granularity
2020,48123,창원시 성산구,경상남도,경상남도 창원시 성산구,,,,,,,,,,113.0,115,55.0,0.4867256637168141,1329.896231,1,1,0,city_district_granularity
2020,48125,창원시 마산합포구,경상남도,경상남도 창원시 마산합포구,,,,,,,,,,1589.0,1295,1028.0,0.6469477658904972,7666.28623,1,1,0,city_district_granularity
2020,48127,창원시 마산회원구,경상남도,경상남도 창원시 마산회원구,,,,,,,,,,252.0,724,83.0,0.3293650793650793,2409.599688,1,1,0,city_district_granularity
2020,48129,창원시 진해구,경상남도,경상남도 창원시 진해구,,,,,,,,,,76.0,2,0.0,0.0,2048.867151,1,1,0,city_district_granularity
2020,48170,진주시,경상남도,경상남도 진주시,11.717807243725638,10.829572218281603,7.265795914239806,2471785000.0,1016834000.0,28789000.0,3517408000.0,0.289086168,0.0081847201120825,2663.0,4808,1133.0,0.4254600075103267,20138.87494,1,1,1,observed
2020,48220,통영시,경상남도,경상남도 통영시,11.157892191039297,9.696444199645969,7.756607384047935,622391840.0,144326000.0,20736000.0,787453840.0,0.183281854,0.0263329721015774,1272.0,1621,996.0,0.7830188679245284,8876.853979,1,1,1,observed
2020,48240,사천시,경상남도,경상남도 사천시,10.79225775786276,0.0,7.896513549462914,563104000.0,0.0,31105000.0,594209000.0,0.0,0.0523469015110844,16194.0,5897,12045.0,0.7437939977769544,11576.56059,1,1,1,observed
2020,48250,김해시,경상남도,경상남도 김해시,11.550588544488008,9.836039236180962,7.941495494001332,766098290.0,137926000.0,20736000.0,924760290.0,0.14914784,0.0224231081548711,3620.0,2160,1998.0,0.5519337016574586,7377.883748,1,1,1,observed
2020,48270,밀양시,경상남도,경상남도 밀양시,12.176395637202566,8.928624750934162,7.379732388384282,3769322810.0,146460000.0,31105000.0,3946887810.0,0.037107718,0.0078808928698685,10333.0,6232,5011.0,0.4849511274557244,19414.40722,1,1,1,observed
2020,48310,거제시,경상남도,경상남도 거제시,11.765548024274544,9.354831218049048,7.865747523127394,1536884967.0,137926000.0,31104000.0,1705914967.0,0.080851627,0.0182330307205751,3690.0,4424,2203.0,0.5970189701897018,11938.01588,1,1,1,observed
2020,48330,양산시,경상남도,경상남도 양산시,11.846743008867898,9.837499603351713,7.943051832116659,1028654550.0,137926000.0,20738000.0,1187318550.0,0.116165961,0.0174662477900307,2368.0,2529,1441.0,0.6085304054054054,7367.116617,1,1,1,observed
2020,48720,의령군,경상남도,경상남도 의령군,10.521975313884909,8.708186561778302,7.18503854047608,583788805.0,95165000.0,20736000.0,699689805.0,0.136010271,0.0296359899084137,1007.0,553,315.0,0.3128103277060576,15726.48424,1,1,1,observed
2020,48730,함안군,경상남도,경상남도 함안군,10.911471867478278,9.306421649862498,8.040841392068863,489637600.0,98351000.0,27736000.0,615724600.0,0.159732127,0.0450461131486382,2812.0,3910,2130.0,0.7574679943100996,8934.919911,1,1,1,observed
2020,48740,창녕군,경상남도,경상남도 창녕군,11.789013535729229,9.17957266670474,7.200173116475803,2041522000.0,150192000.0,20736000.0,2212450000.0,0.067884924,0.0093724151958236,77.0,3040,29.0,0.3766233766233766,15490.08618,1,1,1,observed
2020,48820,고성군,경상남도,경상남도 고성군,9.961812774168807,8.621415929750858,7.132650121490324,351351000.0,91951000.0,20736000.0,464038000.0,0.198154031,0.0446859955434684,522.0,3132,220.0,0.421455938697318,16573.00881,1,1,1,observed
2020,48840,남해군,경상남도,경상남도 남해군,10.245736958063006,9.125688251931772,7.613745844544785,288392000.0,94085000.0,20736000.0,403213000.0,0.233338211,0.051426913318767,277.0,139,106.0,0.3826714801444043,10240.74628,1,1,1,observed
2020,48850,하동군,경상남도,경상남도 하동군,10.79274028328022,9.228267778418754,7.234739264896135,728198114.0,152326000.0,20736000.0,901260114.0,0.169014469,0.0230077861850213,4006.0,4925,1146.0,0.2860708936595107,14963.422,1,1,1,observed
2020,48860,산청군,경상남도,경상남도 산청군,9.086805107967978,8.503749986488497,6.992139451306524,168568690.0,94085000.0,20736000.0,283389690.0,0.331998669,0.0731713281453534,43.0,23,5.0,0.1162790697674418,19075.53548,1,1,1,observed
2020,48870,함양군,경상남도,경상남도 함양군,9.101750207167107,9.46844398350819,7.2516077339566385,131974880.0,190440460.0,20736000.0,343151340.0,0.554975131,0.0604281481168046,1.0,11,0.0,0.0,14712.95135,1,1,1,observed
2020,48880,거창군,경상남도,경상남도 거창군,8.53908913580243,8.454799195592932,6.943224605822506,102361000.0,94085000.0,20736000.0,217182000.0,0.433208093,0.0954775257618034,3.0,2,3.0,1.0,20032.73351,1,1,1,observed
2020,48890,합천군,경상남도,경상남도 합천군,9.40883646944035,8.091802244495668,6.478429618730279,389060000.0,104217000.0,20736000.0,514013000.0,0.202751681,0.0403413921437784,19.0,3,0.0,0.0,31904.09536,1,1,1,observed
2020,50110,제주시,제주특별자치도,제주특별자치도 제주시,,,,,,,,,,21754.0,19557,17810.0,0.8187000091937116,8922.153327,1,1,0,metropolitan_headquarters
2020,50130,서귀포시,제주특별자치도,제주특별자치도 서귀포시,,,,,,,,,,20442.0,9492,14066.0,0.6880931415712749,5603.381125,1,1,0,metropolitan_headquarters
2020,51110,춘천시,강원특별자치도,강원특별자치도 춘천시,11.535873652545371,8.584191115865606,0.0,1755220000.0,91697000.0,0.0,1846917000.0,0.049648685,0.0,4804.0,1944,879.0,0.1829725228975853,17154.16298,1,1,1,observed
2020,51130,원주시,강원특별자치도,강원특별자치도 원주시,9.428260615136583,8.785025727749638,8.279217433498685,130874000.0,68781000.0,41472000.0,241127000.0,0.285248023,0.1719923525776872,76.0,126,50.0,0.6578947368421053,10525.59715,1,1,1,observed
2020,51150,강릉시,강원특별자치도,강원특별자치도 강릉시,7.458356012579783,7.119312630354659,7.306368976353697,48284000.0,34392000.0,41472000.0,124148000.0,0.277024197,0.3340529045977382,0.0,0,0.0,,27856.77707,1,1,1,observed
2020,51170,동해시,강원특별자치도,강원특별자치도 동해시,8.223019069272357,8.997276528541612,0.0,15854000.0,34392000.0,0.0,50246000.0,0.684472396,0.0,0.0,0,0.0,,4256.41171,1,1,1,observed
2020,51190,태백시,강원특별자치도,강원특별자치도 태백시,8.345566729258161,8.93239348459511,0.0,19123000.0,34392000.0,0.0,53515000.0,0.642660936,0.0,0.0,0,0.0,,4541.774632,1,1,1,observed
2020,51210,속초시,강원특별자치도,강원특별자치도 속초시,9.03919289125072,9.78689417832686,0.0,16282000.0,34392000.0,0.0,50674000.0,0.678691242,0.0,0.0,0,0.0,,1932.358475,1,1,1,observed
2020,51230,삼척시,강원특별자치도,강원특별자치도 삼척시,6.793018668020792,6.753498832961832,0.0,35780000.0,34392000.0,0.0,70172000.0,0.490110015,0.0,0.0,0,0.0,,40175.11992,1,1,1,observed
2020,51720,홍천군,강원특별자치도,강원특별자치도 홍천군,9.601069979231744,0.0,0.0,520235778.0,0.0,0.0,520235778.0,0.0,0.0,800.0,449,521.0,0.65125,35199.61293,1,1,1,observed
2020,51730,횡성군,강원특별자치도,강원특별자치도 횡성군,8.966089393366891,8.185784186695205,7.6800585735383375,150112303.0,68781000.0,41472000.0,260365303.0,0.264171144,0.1592838965950851,47.0,16,0.0,0.0,19166.75487,1,1,1,observed
2020,51750,영월군,강원특별자치도,강원특별자치도 영월군,9.731588422665206,7.445459833845381,0.0,436136000.0,44314000.0,0.0,480450000.0,0.092234364,0.0,0.0,0,0.0,,25898.37841,1,1,1,observed
2020,51760,평창군,강원특별자치도,강원특별자치도 평창군,7.856811156213506,7.5918872034651965,0.0,59770000.0,45854000.0,0.0,105624000.0,0.43412482,0.0,0.0,0,0.0,,23146.30524,1,1,1,observed
2020,51770,정선군,강원특별자치도,강원특별자치도 정선군,9.347646939776167,7.721792132599484,8.091188765363961,291442565.0,57319000.0,82944000.0,431705565.0,0.132773364,0.1921309492500982,53.0,15,6.0,0.1132075471698113,25407.34911,1,1,1,observed
2020,51780,철원군,강원특별자치도,강원특별자치도 철원군,10.717829376373318,10.584762832382015,0.0,39287000.0,34392000.0,0.0,73679000.0,0.46678158,0.0,0.0,0,0.0,,870.0903037,1,1,1,observed
2020,51790,화천군,강원특별자치도,강원특별자치도 화천군,8.34918501482481,8.590491961282654,0.0,27017000.0,34392000.0,0.0,61409000.0,0.560048201,0.0,0.0,0,0.0,,6393.444566,1,1,1,observed
2020,51800,양구군,강원특별자치도,강원특별자치도 양구군,0.0,8.27163599530946,0.0,0.0,34392000.0,0.0,34392000.0,1.0,0.0,0.0,0,0.0,,8795.137062,1,1,1,observed
2020,51810,인제군,강원특별자치도,강원특별자치도 인제군,7.752608610226843,7.077742011150932,0.0,67566000.0,34392000.0,0.0,101958000.0,0.337315365,0.0,1.0,1,1.0,1.0,29040.20588,1,1,1,observed
2020,51820,고성군,강원특별자치도,강원특별자치도 고성군,9.165519608860292,8.833893502264258,0.0,47918000.0,34392000.0,0.0,82310000.0,0.417835014,0.0,0.0,0,0.0,,5011.982154,1,1,1,observed
2020,51830,양양군,강원특별자치도,강원특별자치도 양양군,8.524434009506214,7.748261520592661,0.0,74756000.0,34392000.0,0.0,109148000.0,0.3150951,0.0,0.0,0,0.0,,14846.27991,1,1,1,observed
2021,11110,종로구,서울특별시,서울특별시 종로구,13.490900211447672,0.0,0.0,166111000.0,0.0,0.0,166111000.0,0.0,0.0,0.0,0,0.0,,229.8134676,1,1,1,observed
