"연도","시군구코드","시도","시군구","대응자원투입예산_소나무림ha당_log","예찰진단예산_소나무림ha당_log","예산자료_사용가능여부"
"2021","28177","인천광역시","미추홀구","15.759304307843413","0.0","1"
"2021","28185","인천광역시","연수구","13.739210930323466","0.0","1"
"2021","28200","인천광역시","남동구","12.503446564836693","12.868731235515098","1"
"2021","28237","인천광역시","부평구","13.500331221749951","0.0","1"
"2021","28245","인천광역시","계양구","14.06011224315211","0.0","1"
"2021","28260","인천광역시","서구","13.822988858110392","12.932097077027029","1"
"2021","28710","인천광역시","강화군","14.44083321631167","11.935558237090564","1"
"2021","28720","인천광역시","옹진군","9.591501932513886","8.776138265309825","1"
"2021","29110","광주광역시","동구","9.343627123986305","0.0","1"
"2021","29140","광주광역시","서구","12.442382306165799","0.0","1"
"2021","29155","광주광역시","남구","11.771749072298922","0.0","1"
"2021","29170","광주광역시","북구","10.432475519620581","0.0","1"
"2021","29200","광주광역시","광산구","9.630473029067572","10.234411688573434","1"
"2021","30110","대전광역시","동구","9.956288939838094","10.29591433764981","1"
"2021","30140","대전광역시","중구","11.396191591587185","0.0","1"
"2021","30170","대전광역시","서구","10.350668527374705","10.553528591643557","1"
"2021","30200","대전광역시","유성구","10.958973520087458","9.872401479368284","1"
"2021","30230","대전광역시","대덕구","11.899296428533859","11.92509637302705","1"
"2021","31110","울산광역시","중구","12.983421699048778","11.022075694143156","1"
"2021","31140","울산광역시","남구","11.659337029038278","11.59415205864595","1"
"2021","31170","울산광역시","동구","12.404121559248312","0.0","1"
"2021","31200","울산광역시","북구","12.573709144033348","0.0","1"
"2021","31710","울산광역시","울주군","11.735154453569585","0.0","1"
"2021","36110","세종특별자치시","세종시","","","0"
"2021","41111","경기도","수원시 장안구","","","0"
"2021","41113","경기도","수원시 권선구","","","0"
"2021","41115","경기도","수원시 팔달구","","","0"
"2021","41117","경기도","수원시 영통구","","","0"
"2021","41131","경기도","성남시 수정구","","","0"
"2021","41133","경기도","성남시 중원구","","","0"
"2021","41135","경기도","성남시 분당구","","","0"
"2021","41150","경기도","의정부시","13.18041686890474","11.985940054016634","1"
"2021","41171","경기도","안양시 만안구","","","0"
"2021","41173","경기도","안양시 동안구","","","0"
"2021","41190","경기도","부천시","0.0","0.0","1"
"2021","41210","경기도","광명시","0.0","0.0","1"
"2021","41220","경기도","평택시","13.007350142567256","10.9818988799282","1"
"2021","41250","경기도","동두천시","13.23495298196859","0.0","1"
"2021","41271","경기도","안산시 상록구","","","0"
"2021","41273","경기도","안산시 단원구","","","0"
"2021","41281","경기도","고양시 덕양구","","","0"
"2021","41285","경기도","고양시 일산동구","","","0"
"2021","41287","경기도","고양시 일산서구","","","0"
"2021","41290","경기도","과천시","13.066912012538078","12.453101018528432","1"
"2021","41310","경기도","구리시","12.300965236532864","12.60337544837571","1"
"2021","41360","경기도","남양주시","12.927364652264705","0.0","1"
"2021","41370","경기도","오산시","13.892654575887759","0.0","1"
"2021","41390","경기도","시흥시","13.421550742794594","12.661036557946325","1"
"2021","41410","경기도","군포시","14.105343137565471","13.596375104258103","1"
"2021","41430","경기도","의왕시","13.597018065535039","12.718416241677103","1"
"2021","41450","경기도","하남시","13.738713515085747","12.868063241435253","1"
"2021","41461","경기도","용인시 처인구","","","0"
"2021","41463","경기도","용인시 기흥구","","","0"
"2021","41465","경기도","용인시 수지구","","","0"
"2021","41480","경기도","파주시","13.879902954917657","12.075294160561022","1"
"2021","41500","경기도","이천시","11.863742649487506","11.328154472665657","1"
"2021","41550","경기도","안성시","11.731765730429652","8.349975833042366","1"
"2021","41570","경기도","김포시","14.202918682421835","13.253412448286312","1"
"2021","41590","경기도","화성시","10.917447926881243","10.133301866245407","1"
"2021","41610","경기도","광주시","13.91586909470762","11.071826613194458","1"
"2021","41630","경기도","양주시","11.06139444509027","10.532965700324167","1"
"2021","41650","경기도","포천시","11.842729390697242","0.0","1"
"2021","41670","경기도","여주시","10.710478788621359","10.055956984856559","1"
"2021","41800","경기도","연천군","13.146035959375238","0.0","1"
"2021","41820","경기도","가평군","10.756974467618424","8.35128261633662","1"
"2021","41830","경기도","양평군","10.297513428797608","8.828022084048804","1"
"2021","43111","충청북도","청주시 상당구","","","0"
"2021","43112","충청북도","청주시 서원구","","","0"
"2021","43113","충청북도","청주시 흥덕구","","","0"
"2021","43114","충청북도","청주시 청원구","","","0"
"2021","43130","충청북도","충주시","11.392435295501265","9.699974258658063","1"
"2021","43150","충청북도","제천시","10.690209376336034","7.339445339623173","1"
"2021","43720","충청북도","보은군","8.235606204883615","8.964911678164263","1"
"2021","43730","충청북도","옥천군","9.592931494140947","8.798993780831553","1"
"2021","43740","충청북도","영동군","10.146690200643581","8.881134042168188","1"
"2021","43745","충청북도","증평군","10.493035558998889","12.098618225483104","1"
"2021","43750","충청북도","진천군","10.434859736337247","9.768414122077267","1"
