year,sigungu_cd,buffer_m,road_inter_ha
2023,11680,500,4.006846711924125
2023,11710,500,0.8191990533685339
2023,11740,500,15.703035601206048
2023,26110,500,0.4871901533246758
2023,26140,500,5.206261159304786
2023,26170,500,51.96895461166483
2023,26200,500,0.0
2023,26230,500,33.041770384457315
2023,26260,500,58.98495921145667
2023,26290,500,71.69553145665184
2023,26320,500,131.09175877017722
2023,26350,500,472.740481257826
2023,26380,500,39.8175968627135
2023,26410,500,482.10441116931105
2023,26440,500,480.3314984003743
2023,26470,500,5.564977328321975
2023,26500,500,61.073620349929634
2023,26530,500,11.341566894255696
2023,26710,500,1849.8438867305983
2023,27140,500,583.4891923276537
2023,27170,500,23.240938256701945
2023,27200,500,10.024113637996086
2023,27230,500,404.0370232072314
2023,27260,500,163.4102490258122
2023,27290,500,33.6188389792586
2023,27710,500,1141.798422791607
2023,27720,500,2050.272098355482
2023,28110,500,73.54416022359958
2023,28177,500,8.690120118592993
2023,28185,500,4.304328271971332
2023,28200,500,21.036510224499477
2023,28237,500,8.109844058904288
2023,28245,500,4.002020555848312
2023,28260,500,1.535474779265661
2023,28710,500,12.26417441252548
2023,28720,500,0.0
2023,29110,500,194.59129215806854
2023,29140,500,19.419302067196085
2023,29155,500,122.52622186941878
2023,29170,500,63.49826964020787
2023,29200,500,392.3758188919056
2023,30110,500,154.4090551107747
2023,30140,500,37.20630971242315
2023,30170,500,92.98486786788693
2023,30200,500,254.16323005510947
2023,30230,500,30.49860961145814
2023,31110,500,243.31663874855073
2023,31140,500,129.03346822193868
2023,31170,500,0.0
2023,31200,500,351.64906155925723
2023,31710,500,3185.2491872122314
2023,36110,500,225.59816195909121
2023,41111,500,26.996012555039197
2023,41113,500,31.960394677206285
2023,41115,500,7.803126571646033
2023,41117,500,12.305008960167232
2023,41131,500,34.57056266489728
2023,41133,500,10.441505555548082
2023,41135,500,34.94141494947015
2023,41150,500,123.20592721726521
2023,41171,500,107.97720779656137
2023,41173,500,57.33164682383259
2023,41190,500,15.030994738219952
2023,41210,500,13.829605679886422
2023,41220,500,112.66887052644574
2023,41250,500,13.713468483516767
2023,41271,500,42.909147342263765
2023,41273,500,36.73919862663933
2023,41281,500,40.88297085990602
2023,41285,500,7.259727430357672
2023,41287,500,0.3769493281828587
2023,41290,500,9.628899517261246
2023,41310,500,49.53535806649848
2023,41360,500,742.4530193374821
2023,41370,500,48.117894624329985
2023,41390,500,75.66109917359377
2023,41410,500,22.912420487274588
2023,41430,500,26.308583053731986
2023,41450,500,44.850744070096525
2023,41461,500,317.9273385829227
2023,41463,500,60.67358286141051
2023,41465,500,8.409923973499149
2023,41480,500,162.81578909734552
2023,41500,500,95.2747137988481
2023,41550,500,369.68515047510937
2023,41570,500,6.724978405800414
2023,41590,500,416.85235992238813
2023,41610,500,438.9649953770623
2023,41630,500,396.07611325903156
2023,41650,500,1636.7852047068404
2023,41670,500,375.53099073324444
2023,41800,500,146.34550990363596
2023,41820,500,2258.6268965083636
2023,41830,500,1256.5158515615665
2023,43111,500,408.00428163118585
2023,43112,500,69.45572400660743
2023,43113,500,66.39199080105524
2023,43114,500,67.4408024969322
2023,43130,500,1218.0861187370497
2023,43150,500,2193.36923842764
2023,43720,500,870.0538970828349
2023,43730,500,341.0288909138375
