연도,시도,시군구,log_피해밀도_본per_ha,Y_bin,노출도_점수,기후위험도_점수,지자체대응역량_점수,인위적확산_점수,구조적취약성지수,위험지수
2023,경상남도,통영시,0.181321056460371,1,2.4041000561359316,0.9697903172072742,-0.3320811431588628,0.6126948190422608,0.9136260123066509,1.3288617307951556
2016,경상남도,하동군,0.3072640871795032,1,1.0348691500210694,1.0593817063386664,-0.5731483982344963,0.80688587166987,0.5819970824487773,0.9670455760098685
2017,경상남도,하동군,0.0716692866903596,1,1.0394922654467325,0.1520494307862058,0.04515537845562763,0.8379970946854708,0.5186735423435092,0.6765129303061364
2018,경상남도,하동군,0.1312036856153444,1,1.0438381284850586,1.1800708459182259,-0.3307971554183744,0.8551608135365689,0.6870681581303697,1.0263565959799512
2019,경상남도,하동군,0.0948555310126788,1,1.0438381284850586,1.3384377948989883,-0.3692542573238903,0.9763835061213058,0.7473512930453656,1.119553143168451
2020,경상남도,하동군,0.1310282624064041,1,0.9769863552931091,0.9780950395125891,-1.9782886981172219,0.9994421418752055,0.24405870964092047,0.9848411788936345
2021,경상남도,하동군,0.107148915517043,1,0.9769863552931091,1.0166767307634248,-0.3431706098531712,1.0091030904137777,0.6648988916542851,1.000922058823437
2022,경상남도,하동군,0.1176052420742634,1,0.9769863552931091,0.48686223798666095,-0.42590752021499356,0.6899471173650227,0.4319720476074498,0.7179319035482642
2023,경상남도,하동군,0.240354588044564,1,0.9769863552931091,1.4393263679047652,-0.40284890054396333,0.7120567406855552,0.6813801408348665,1.0427898212944766
2016,경상남도,함안군,0.3512200932557686,1,0.8787520469508356,-0.1329476578566623,0.3837692523680871,0.09288672471271889,0.30561509154374483,0.2795637046022974
2017,경상남도,함안군,0.151088854362856,1,0.8832884531840511,-0.06935465745418082,-0.23305679244752245,0.12697575312927262,0.17696318910290515,0.313636516286381
2018,경상남도,함안군,0.174793290373163,1,0.8878823721690677,0.4038148793703922,-0.3189492781560769,0.15404775023057388,0.28169893090348924,0.4819150005900113
2019,경상남도,함안군,0.1016536537264998,1,0.8878823721690677,0.36241652529087265,-0.35142656495740027,0.23937720631385306,0.28456238470409834,0.49655870125793117
2020,경상남도,함안군,0.0650383961792222,1,0.911977936472405,0.53527381921912,-0.3213812836424357,0.28241604251523134,0.35207162864108016,0.5765559327355855
2021,경상남도,함안군,0.1046302490780829,1,0.911977936472405,0.26992899977738766,-0.31050871506211253,0.2983669279247368,0.29244128727810426,0.49342462139150983
2022,경상남도,함안군,0.2035936920694943,1,0.911977936472405,-0.2678289321319803,-0.39820381315358133,0.3205972631227683,0.14163561357740295,0.3215820891543977
2023,경상남도,함안군,0.2760395606677065,1,0.911977936472405,0.5801168587642397,-0.36241688412514655,0.3431015462931217,0.368194864351155,0.6117321138432555
2016,경상남도,함양군,0.0006997551142733,1,0.7875020583520026,-0.4362501499724855,0.3837692523680871,0.0008070373490496885,0.18395704952416347,0.11735298190952226
2017,경상남도,함양군,0.0,0,0.7919877833166918,-1.2567452494005598,0.711348555417926,-0.0598578797412079,0.046683302398212535,-0.17487178194169195
2018,경상남도,함양군,0.0002999550089979,1,0.7967266902745969,0.24686891423838075,0.6598233988354029,-0.14138746017569967,0.3905078857931702,0.300736048112426
2019,경상남도,함양군,0.0001999800026662,1,0.7967266902745969,0.23275308986345677,-0.08817444111855421,-0.08087222343191344,0.21510827889689646,0.3162025189020467
2020,경상남도,함양군,0.0001999800026662,1,0.7978886364183393,0.28555373943417217,-0.1492869867686936,-0.10629262852274829,0.20696569014026744,0.3257165824432544
2021,경상남도,함양군,0.0003999200213269,1,0.7978886364183393,-0.6881595257992333,-0.1691207091268555,-0.16961789436948832,-0.05725237321930947,-0.01996292791679412
2022,경상남도,함양군,0.0,0,0.7978886364183393,-0.7109283058643776,0.006014096578529832,-0.14461721591304078,-0.012910697195137315,-0.019218961786359696
2023,경상남도,함양군,0.000499875041651,1,0.7978886364183393,-0.17317140892718097,0.035033467575981095,-0.14648619901614568,0.12831612401274844,0.15941034282500421
2016,경상남도,합천군,0.0020977980821461,1,2.089594318331497,0.4905247017493321,0.3837692523680871,1.1763270604549703,1.0350538332259718,1.2521486935119333
2017,경상남도,합천군,0.0003999200213269,1,2.0948032399616037,-0.3708772749716557,-0.061293867550006736,1.2071648908916108,0.7174492470828879,0.9770302852938529
2018,경상남도,합천군,0.00129915573162,1,2.097473240170181,0.24122828223130666,-0.16064160629124713,1.2228818311636127,0.8502354368184634,1.1871944511883668
2019,경상남도,합천군,0.0006997551142733,1,2.097473240170181,0.5737773787863792,-0.14313525323358384,0.8052293130030623,0.8333361696815097,1.158826643986541
2020,경상남도,합천군,0.0018981972830802,1,2.067774636862849,0.19575503437251113,-1.7690213301655882,0.6981425189580412,0.29816271500695335,0.9872240633978006
2021,경상남도,합천군,9.999500033330834e-05,1,2.067774636862849,-0.17952580924952727,-0.0803346075999655,0.7123964309748033,0.6300776627470399,0.8668817528627084
2022,경상남도,합천군,0.0001999800026662,1,2.067774636862849,-0.4029050593079371,-0.032888783798982246,0.7337920271733904,0.5914432052323301,0.7995538682427675
2023,경상남도,합천군,0.001598721363697,1,2.067774636862849,0.23134217934367335,-0.048984018364148674,0.647300561112468,0.7243583397387104,0.9821391257729969
2016,경상북도,경산시,0.0014988761237358,1,0.45367707697750886,0.2872801012239138,-0.7469972427469758,-0.23605991052258457,-0.060524993767034435,0.16829908922627934
2017,경상북도,경산시,0.0002999550089979,1,0.457977391798245,-0.2501687673817702,-0.17015029434558746,-0.2020473493954899,-0.04109725483115064,0.0019204250069949635
2018,경상북도,경산시,0.0002999550089979,1,0.4632467164372063,0.1777723316160728,-0.20880232922770514,-0.17461599616505022,0.06440018066513095,0.155467683962743
2019,경상북도,경산시,0.0003999200213269,1,0.4632467164372063,0.3059320530276258,-0.17530543813706556,-0.2015215625016862,0.09808794220652009,0.18921906898771532
2020,경상북도,경산시,0.0003999200213269,1,0.4919828084817186,-0.10446244035115904,-0.06656654803322479,-0.15750653050315236,0.0408618223985456,0.07667127920913573
2021,경상북도,경산시,0.0005998200719676,1,0.4919828084817186,-0.28016906264822483,0.661977496328156,-0.22971078340160822,0.16102011469001037,-0.005965679189371483
2022,경상북도,경산시,0.0006997551142733,1,0.4919828084817186,-0.14221705433926146,0.7039822447798993,-0.2065327411314621,0.21180381444772356,0.04774433767033168
2023,경상북도,경산시,0.001199280575482,1,0.4919828084817186,-0.1487134062577557,0.7311373456691725,-0.25897367850606934,0.20385826734676651,0.02809857457263119
2016,경상북도,경주시,0.5586438872214662,1,0.8730015282787488,-0.053040642627448044,-0.8356992541961525,0.7680693382951553,0.1880827424375759,0.5293434079821521
2017,경상북도,경주시,0.3733550541899307,1,0.8775347406093079,-0.9396493147333852,-0.32778164922840813,0.556478874917312,0.041645662891206636,0.16478810026441157
2018,경상북도,경주시,0.3003267899848596,1,0.8821377966480175,-0.2800335403058378,-0.3730380044597803,0.4964947485077108,0.18139025009752754,0.3661996682832968
2019,경상북도,경주시,0.265743164933027,1,0.8821377966480175,0.22377559838684583,-0.38201161502102277,0.3803226538476797,0.2760561084653801,0.4954120162941811
2020,경상북도,경주시,0.2228235001032844,1,0.9080725760301807,-0.3127941723280811,-0.11061782151127295,0.37343437272542035,0.21452373872906172,0.3229042588091733
2021,경상북도,경주시,0.1521200480608332,1,0.9080725760301807,-0.34558499585683466,-0.2489563897577377,0.39154935409120867,0.17627013612670422,0.31801231142151826
2022,경상북도,경주시,0.1530643757268367,1,0.9080725760301807,-0.3658193303541583,-0.07404879159779165,0.3683278224423918,0.2091330691301556,0.303527022706138
2023,경상북도,경주시,0.4480774989120402,1,0.9080725760301807,-0.81869733393218,-0.00788228138581229,0.27353096990287074,0.08875598265376478,0.12096873733362379
2016,경상북도,고령군,0.4520942087021676,1,1.4739728578537739,0.4905247017493321,0.3837692523680871,0.29736259351955935,0.6614073513726881,0.7539533843742218
2017,경상북도,고령군,0.0589290675292874,1,1.4788398564104848,-0.3708772749716557,-0.1330193423266164,0.33084067500267683,0.3264459785287224,0.479601085480502
2018,경상북도,고령군,0.1108255550888846,1,1.4824880234001423,0.24122828223130666,0.0006347534826570411,0.3557773348081082,0.5200320984805535,0.6931645468131857
2019,경상북도,고령군,0.0869113719892964,1,1.4824880234001423,0.5737773787863792,0.6638779072792427,0.3063382099808415,0.7566203798616514,0.787534537389121
2020,경상북도,고령군,0.167377109408132,1,1.572828253466119,0.19575503437251113,0.6912197662605586,0.35956866533144627,0.7048429298576588,0.7093839843900255
2021,경상북도,고령군,0.2311117209633866,1,1.572828253466119,-0.17952580924952727,0.661977496328156,0.3752755453309353,0.6076388714689207,0.5895259965158424
2022,경상북도,고령군,0.2379927541644155,1,1.572828253466119,-0.4029050593079371,0.7039822447798993,0.39738585458590425,0.5678228233809964,0.5224363495813621
2023,경상북도,고령군,0.3589323939799476,1,1.572828253466119,0.23134217934367335,0.7311373456691725,0.4198625347514519,0.7387925783076043,0.7413443225204147
2016,경상북도,구미시,0.9472078345088766,1,0.5803991294730259,0.02907763161602346,0.3837692523680871,-0.39724616501799426,0.14899996210978556,0.07074353202368504
2017,경상북도,구미시,0.8027636268832683,1,0.5847698271449748,-0.5378212048178372,-0.40803531315062325,-0.3939508708294494,-0.18875939041323375,-0.11566741616743727
2018,경상북도,구미시,0.5163503344086906,1,0.5898378019120764,0.15969833725153496,-0.433916119295512,-0.3590356597184166,-0.01085390996257933,0.13016682648173156
2019,경상북도,구미시,0.4347002333764993,1,0.5898378019120764,0.20009743374492442,-0.42492747419732124,-0.33405239207191467,0.007738842346941208,0.15196094786169537
2020,경상북도,구미시,0.3949432806485822,1,0.6179781803704578,-0.08620697144358985,-0.39383504104342215,-0.345903025454607,-0.05199171439279028,0.06195606115742034
2021,경상북도,구미시,0.3385415227425896,1,0.6179781803704578,-0.19564836865792662,-0.41640856728080017,-0.3242077489829703,-0.07957162613780981,0.03270735424318697
2022,경상북도,구미시,0.2799018851328186,1,0.6179781803704578,-0.2901563779045986,-0.3860019163134971,-0.29915175531078336,-0.08933296728960531,0.009556682385025292
2023,경상북도,구미시,0.785042445264201,1,0.6179781803704578,0.2803222161261141,-0.45989165312699537,-0.3273709482544551,0.027759448778780352,0.1903098160807056
2016,경상북도,김천시,0.033628180979984,1,-0.13712025802382363,-0.9062156094315584,-1.3778158469951558,-0.4921485560976608,-0.7283250676370496,-0.5118281411843476
2017,경상북도,김천시,0.004191204618468,1,-0.13314807867838566,-0.8585445804272334,-0.10263212196430388,-0.48895089133248526,-0.395818918100602,-0.4935478501460347
2018,경상북도,김천시,0.0030952049073024,1,-0.12694003054690622,-0.9864312553053317,0.6598233988354029,-0.5403315052910662,-0.24846984807697534,-0.5512342637144347
2019,경상북도,김천시,0.0054849302305696,1,-0.12694003054690622,-0.7517972784524578,0.6638779072792427,-0.5866810690621932,-0.20038511769557862,-0.48847279268718574
2020,경상북도,김천시,0.0071742037480003,1,-0.10404908019929159,-0.9794320790980241,0.6912197662605586,-0.5626068303914883,-0.23871705585706135,-0.5486959965629347
2021,경상북도,김천시,0.0220549907808313,1,-0.10404908019929159,-1.0853130671055848,0.661977496328156,-0.5608284369412284,-0.2720532719794872,-0.5833968614153683
2022,경상북도,김천시,0.0130149370774946,1,-0.10404908019929159,-1.0882268160460906,0.7039822447798993,-0.5352259195852905,-0.2558798927626933,-0.5758339386102241
2023,경상북도,김천시,0.025472795973031,1,-0.10404908019929159,-1.047269862637846,0.7311373456691725,-0.5318507364447004,-0.23800808340316634,-0.5610565597606126
2016,경상북도,문경시,9.999500033330834e-05,1,0.394886975828076,-0.8620998377301583,-2.65337315998958,-0.8818621610456348,-1.0006120457343242,-0.4496916743159057
2017,경상북도,문경시,0.0,0,0.3991546379663429,0.3453616549410733,-0.22623651381573515,-0.8444689721015178,-0.08154729825245921,-0.03331755973136722
2018,경상북도,문경시,0.0,0,0.40451737475496524,-0.4866344043064922,0.1161300410888629,-0.8376040382394052,-0.20089775667551732,-0.3065736892636441
2019,경상북도,문경시,0.0,0,0.40451737475496524,-0.5180398575608135,0.6638779072792427,-0.8259634498200037,-0.06890200633665233,-0.3131619775419507
2020,경상북도,문경시,0.0,0,0.42468394853679103,-0.4778387163721092,0.6912197662605586,-0.7957944147394301,-0.03943235407854742,-0.2829830608582494
2021,경상북도,문경시,0.0,0,0.42468394853679103,-0.36879333580081775,0.661977496328156,-0.7861286428247375,-0.017065133440152064,-0.24341267669625474
2022,경상북도,문경시,9.999500033330834e-05,1,0.42468394853679103,-0.6671043763858171,0.7039822447798993,-0.7736937379779444,-0.07803298026176778,-0.33870472194232343
2023,경상북도,문경시,9.999500033330834e-05,1,0.42468394853679103,-0.14149175926079222,0.7311373456691725,-0.7502673822964944,0.06601553816216923,-0.15569173100683184
2016,경상북도,봉화군,9.999500033330834e-05,1,2.2356638118537986,-1.7079692558356114,-2.4901546974531135,0.34389372336827095,-0.40464160451666387,0.2905294264621527
2017,경상북도,봉화군,0.0,0,2.2409538621211618,-1.7050127118884353,-0.12104059009415005,0.2579089178588111,0.1682023694993469,0.26461668936384586
2018,경상북도,봉화군,0.0,0,2.243391771125216,-1.570747203842978,-0.1736341969604907,0.28700118905472727,0.19650288984411868,0.31988191877898847
2019,경상북도,봉화군,0.0,0,2.243391771125216,-1.462218631782158,-2.0683500466932454,0.2658894117981871,-0.25532187388800004,0.3490208503804151
2020,경상북도,봉화군,0.0,0,2.2673174454040748,-2.0695924671882384,-1.8317633836789384,0.3099995403109357,-0.3310097162880416,0.16924150617559067
2021,경상북도,봉화군,0.0,0,2.2673174454040748,-2.140462112938231,-1.9546814299308968,0.3279992403782223,-0.3749567142717077,0.151618190948022
2022,경상북도,봉화군,0.0,0,2.2673174454040748,-1.5168302574960846,-1.8462107586077017,0.3512373848352539,-0.1861215464661144,0.36724152424774803
2023,경상북도,봉화군,0.0,0,2.2673174454040748,-1.1861911588278446,-1.881534044903905,0.331547087923016,-0.11721516760116474,0.47089112483308204
2016,경상북도,상주시,0.0201947072855192,1,0.1388730419799185,0.013500048093381956,-1.3778158469951558,-0.48333915799181765,-0.42719547872841823,-0.11032202263950573
2017,경상북도,상주시,0.0105442138756711,1,0.14299851110394973,0.050348040870406355,-0.18976707948426144,-0.49465537332038595,-0.12276897520757282,-0.10043627378200996
2018,경상북도,상주시,0.0029955089797984,1,0.1487680308617517,-0.0406388640816473,0.6598233988354029,-0.48056662077471074,0.07184648621019914,-0.12414581799820212
2019,경상북도,상주시,0.0030952049073024,1,0.1487680308617517,-0.24993371020032606,0.6638779072792427,-0.530384356764007,0.00808196779416534,-0.21051667870086044
2020,경상북도,상주시,0.0036931718376175,1,0.17283042012620137,-0.25744280380884377,0.6912197662605586,-0.5193075037399877,0.02182496970948211,-0.20130662914087671
2021,경상북도,상주시,0.0094551587707551,1,0.17283042012620137,-0.2526104448701996,0.661977496328156,-0.5129087131317525,0.017322189613101308,-0.19756291262525025
2022,경상북도,상주시,0.0093560949240249,1,0.17283042012620137,-0.3636358019754203,0.7039822447798993,-0.5031408273924107,0.0025090088845674263,-0.2313154030805432
2023,경상북도,상주시,0.0152826235311569,1,0.17283042012620137,-0.06735662849349792,0.7311373456691725,-0.4798072778912335,0.08920096485266062,-0.12477782875284336
2016,경상북도,성주군,0.1578580846155803,1,0.6833186687837134,0.02907763161602346,-1.3778158469951558,-0.02733438200685069,-0.1731884821505674,0.22835397279762873
2017,경상북도,성주군,0.062880898039201,1,0.6877465291237187,-0.5378212048178372,-2.1465375024634734,-0.0664845141753582,-0.5157741730832376,0.02781360337684109
2018,경상북도,성주군,0.0386436235922044,1,0.6926509740580563,0.15969833725153496,0.6598233988354029,-0.036494021481773886,0.368919672165805,0.2719517632759391
2019,경상북도,성주군,0.0591176044830888,1,0.6926509740580563,0.20009743374492442,-1.1968817415169783,-0.13847114727140733,-0.11065112024635124,0.2514257535105245
2020,경상북도,성주군,0.0485044090596149,1,0.7156860766236252,-0.08620697144358985,-0.9788107206822444,-0.14132937205111323,-0.1226652468883306,0.16271657770964068
2021,경상북도,성주군,0.0429636994321156,1,0.7156860766236252,-0.19564836865792662,-1.2144108785381258,-0.16432617461986587,-0.21467483629807327,0.11857051111527757
2022,경상북도,성주군,0.0773313429363234,1,0.7156860766236252,-0.2901563779045986,-1.1240253952832289,-0.2490128616386048,-0.23687713955070178,0.05883894569347392
2023,경상북도,성주군,0.1215094173971972,1,0.7156860766236252,0.2803222161261141,-1.1452510291971092,-0.2259491952516276,-0.09379798292474939,0.2566863658327039
2016,경상북도,안동시,0.4878435473740665,1,2.065075623334027,-0.6476991344218838,0.3837692523680871,0.28467010105131185,0.5214539605828855,0.5673488633211518
2017,경상북도,안동시,0.3741120304501421,1,2.0702709270055544,-0.26384814706654947,-0.2715464777918143,0.2233189293415998,0.4395488078721976,0.6765805697602015
2018,경상북도,안동시,0.1875578235892009,1,2.072979885201307,-0.8779836141029362,-0.29050199134725097,0.10668336377182006,0.25279441088073495,0.43389321162339695
